file,line,class,call_context,text
alrajhi_client/views/centered_dialog.py,38,likely_ui,question,تغييرات غير محفوظة
alrajhi_client/views/centered_dialog.py,39,likely_ui,question,لديك تغييرات غير محفوظة. هل تريد الخروج دون حفظ؟
alrajhi_client/views/custom_table_view.py,115,likely_ui,QAction,📊 تصدير إلى Excel
alrajhi_client/views/custom_table_view.py,118,likely_ui,QAction,📄 طباعة
alrajhi_client/views/custom_table_view.py,122,likely_ui,QAction,📋 نسخ
alrajhi_client/views/custom_table_view.py,128,arabic_literal,addMenu,🧩 الأعمدة
alrajhi_client/views/custom_table_view.py,130,arabic_literal,,عمود 
alrajhi_client/views/custom_table_view.py,136,likely_ui,QAction,↩️ إعادة ضبط الأعمدة
alrajhi_client/views/custom_table_view.py,157,likely_ui,warning,تنبيه
alrajhi_client/views/custom_table_view.py,157,likely_ui,warning,مكتبة openpyxl غير مثبتة
alrajhi_client/views/custom_table_view.py,159,arabic_literal,getSaveFileName,حفظ التقرير
alrajhi_client/views/custom_table_view.py,164,arabic_literal,,تقرير
alrajhi_client/views/custom_table_view.py,177,likely_ui,information,نجاح
alrajhi_client/views/custom_table_view.py,177,likely_ui,information,تم التصدير إلى 
alrajhi_client/views/custom_table_view.py,192,arabic_literal,append,عمود 
alrajhi_client/views/custom_table_view.py,203,arabic_literal,,تقرير جدول
alrajhi_client/views/custom_table_view.py,204,arabic_literal,,عدد السجلات: 
alrajhi_client/views/custom_table_view.py,209,likely_ui,warning,تعذر الطباعة
alrajhi_client/views/dialogs/activation_dialog.py,21,arabic_literal,emit,فحص صيغة مفتاح الترخيص...
alrajhi_client/views/dialogs/activation_dialog.py,22,arabic_literal,emit,جاري الاتصال بخادم التفعيل...
alrajhi_client/views/dialogs/activation_dialog.py,25,arabic_literal,emit,تم التفعيل بنجاح
alrajhi_client/views/dialogs/activation_dialog.py,28,arabic_literal,emit,فشل التفعيل
alrajhi_client/views/dialogs/activation_dialog.py,36,likely_ui,setWindowTitle,تفعيل النظام
alrajhi_client/views/dialogs/activation_dialog.py,51,likely_ui,QLabel,🔐
alrajhi_client/views/dialogs/activation_dialog.py,56,likely_ui,QLabel,تفعيل نظام الراجحي للمحاسبة
alrajhi_client/views/dialogs/activation_dialog.py,61,likely_ui,QLabel,أدخل مفتاح الترخيص. يلزم اتصال بالإنترنت لإتمام التفعيل.
alrajhi_client/views/dialogs/activation_dialog.py,67,arabic_literal,status_pill,سيتم حفظ الترخيص محليًا وربطه بالجهاز
alrajhi_client/views/dialogs/activation_dialog.py,71,likely_ui,setPlaceholderText,أدخل مفتاح الترخيص — مثال: XXXX-XXXX-XXXX-XXXX
alrajhi_client/views/dialogs/activation_dialog.py,76,likely_ui,QCheckBox,إظهار المفتاح
alrajhi_client/views/dialogs/activation_dialog.py,85,likely_ui,QLabel,جاهز للتفعيل
alrajhi_client/views/dialogs/activation_dialog.py,92,arabic_literal,primary_button,تفعيل
alrajhi_client/views/dialogs/activation_dialog.py,97,arabic_literal,secondary_button,إعادة المحاولة
alrajhi_client/views/dialogs/activation_dialog.py,102,arabic_literal,secondary_button,إلغاء
alrajhi_client/views/dialogs/activation_dialog.py,120,arabic_literal,_set_status,يرجى إدخال مفتاح الترخيص
alrajhi_client/views/dialogs/activation_dialog.py,128,arabic_literal,_set_status,جاري بدء التفعيل...
alrajhi_client/views/dialogs/activation_dialog.py,144,arabic_literal,_set_status,الترخيص صالح. تم التفعيل بنجاح.
alrajhi_client/views/dialogs/activation_dialog.py,145,likely_ui,information,نجاح
alrajhi_client/views/dialogs/activation_dialog.py,145,likely_ui,information,تم التفعيل بنجاح. سيتم متابعة تشغيل التطبيق.
alrajhi_client/views/dialogs/activation_dialog.py,149,arabic_literal,,تحقق من المفتاح أو اتصال الإنترنت ثم أعد المحاولة.
alrajhi_client/views/dialogs/activation_dialog.py,150,arabic_literal,_set_status,فشل التفعيل: 
alrajhi_client/views/dialogs/add_entity_dialog.py,15,likely_ui,setWindowTitle,إضافة 
alrajhi_client/views/dialogs/add_entity_dialog.py,15,likely_ui,setWindowTitle,عميل
alrajhi_client/views/dialogs/add_entity_dialog.py,15,likely_ui,setWindowTitle,مورد
alrajhi_client/views/dialogs/add_entity_dialog.py,15,likely_ui,setWindowTitle, جديد
alrajhi_client/views/dialogs/add_entity_dialog.py,22,likely_ui,setPlaceholderText,الاسم
alrajhi_client/views/dialogs/add_entity_dialog.py,23,arabic_literal,addRow,الاسم:
alrajhi_client/views/dialogs/add_entity_dialog.py,27,likely_ui,setPlaceholderText,الهاتف (اختياري)
alrajhi_client/views/dialogs/add_entity_dialog.py,28,arabic_literal,addRow,الهاتف:
alrajhi_client/views/dialogs/add_entity_dialog.py,30,likely_ui,setPlaceholderText,العنوان (اختياري)
alrajhi_client/views/dialogs/add_entity_dialog.py,31,arabic_literal,addRow,العنوان:
alrajhi_client/views/dialogs/add_entity_dialog.py,35,likely_ui,QPushButton,حفظ
alrajhi_client/views/dialogs/add_entity_dialog.py,37,likely_ui,QPushButton,إلغاء
alrajhi_client/views/dialogs/add_entity_dialog.py,45,arabic_literal,apply_modern_dialog,إضافة عميل/مورد
alrajhi_client/views/dialogs/add_entity_dialog.py,50,arabic_literal,required,الاسم
alrajhi_client/views/dialogs/add_entity_dialog.py,62,arabic_literal,show_toast,تمت الإضافة
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 0
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 1
alrajhi_client/views/dialogs/barcode_camera_dialog.py,46,likely_ui,addItems,Camera 2
alrajhi_client/views/dialogs/batch_print_dialog.py,18,likely_ui,setWindowTitle,طباعة باركودات متعددة
alrajhi_client/views/dialogs/batch_print_dialog.py,30,likely_ui,QLabel,الطابعة:
alrajhi_client/views/dialogs/batch_print_dialog.py,39,likely_ui,QLabel,عدد النسخ:
alrajhi_client/views/dialogs/batch_print_dialog.py,45,likely_ui,QLabel,حجم الملصق:
alrajhi_client/views/dialogs/batch_print_dialog.py,50,likely_ui,QLabel,النوع:
alrajhi_client/views/dialogs/batch_print_dialog.py,55,likely_ui,QCheckBox,اسم الشركة
alrajhi_client/views/dialogs/batch_print_dialog.py,57,likely_ui,QCheckBox,اسم المادة
alrajhi_client/views/dialogs/batch_print_dialog.py,59,likely_ui,QCheckBox,السعر
alrajhi_client/views/dialogs/batch_print_dialog.py,61,likely_ui,QCheckBox,رقم الباركود
alrajhi_client/views/dialogs/batch_print_dialog.py,76,likely_ui,QPushButton,➕ إضافة مواد
alrajhi_client/views/dialogs/batch_print_dialog.py,78,likely_ui,QPushButton,🗑 حذف المحدد
alrajhi_client/views/dialogs/batch_print_dialog.py,80,likely_ui,QPushButton,🖨️ طباعة
alrajhi_client/views/dialogs/batch_print_dialog.py,82,likely_ui,QPushButton,إلغاء
alrajhi_client/views/dialogs/batch_print_dialog.py,96,arabic_literal,,المادة
alrajhi_client/views/dialogs/batch_print_dialog.py,96,arabic_literal,,الباركود
alrajhi_client/views/dialogs/batch_print_dialog.py,96,arabic_literal,,السعر
alrajhi_client/views/dialogs/batch_print_dialog.py,96,arabic_literal,,عدد النسخ
alrajhi_client/views/dialogs/batch_print_dialog.py,140,likely_ui,setWindowTitle,اختر المواد
alrajhi_client/views/dialogs/batch_print_dialog.py,157,arabic_literal,apply_modern_dialog,طباعة دفعة
alrajhi_client/views/dialogs/batch_print_dialog.py,190,arabic_literal,show_toast,لا توجد مواد للطباعة
alrajhi_client/views/dialogs/batch_print_dialog.py,195,arabic_literal,show_toast,لم يتم اختيار طابعة
alrajhi_client/views/dialogs/batch_print_dialog.py,214,arabic_literal,show_toast,تم حفظ PDF بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,217,arabic_literal,show_toast,فشل حفظ PDF
alrajhi_client/views/dialogs/batch_print_dialog.py,228,arabic_literal,show_toast,تم حفظ PDF بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,231,arabic_literal,show_toast,فشل حفظ PDF
alrajhi_client/views/dialogs/batch_print_dialog.py,234,arabic_literal,show_toast,تمت الطباعة بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,237,arabic_literal,show_toast,حدثت بعض الأخطاء أثناء الطباعة
alrajhi_client/views/dialogs/bom_dialog.py,41,arabic_literal,,منتج نهائي
alrajhi_client/views/dialogs/bom_dialog.py,43,likely_ui,addItem, (
alrajhi_client/views/dialogs/bom_dialog.py,43,likely_ui,addItem,)
alrajhi_client/views/dialogs/bom_dialog.py,106,arabic_literal,,مخزون
alrajhi_client/views/dialogs/bom_dialog.py,106,arabic_literal,,منتج نهائي
alrajhi_client/views/dialogs/bom_dialog.py,107,likely_ui,addItem, (
alrajhi_client/views/dialogs/bom_dialog.py,107,likely_ui,addItem,)
alrajhi_client/views/dialogs/category_dialog.py,13,likely_ui,setWindowTitle,إدارة التصنيفات
alrajhi_client/views/dialogs/category_dialog.py,17,arabic_literal,apply_modern_dialog,إدارة التصنيفات
alrajhi_client/views/dialogs/change_password_dialog.py,23,likely_ui,QLabel,تغيير كلمة المرور
alrajhi_client/views/dialogs/change_password_dialog.py,43,likely_ui,QCheckBox,إظهار كلمات المرور
alrajhi_client/views/dialogs/change_password_dialog.py,47,likely_ui,QLabel,قوة كلمة المرور: —
alrajhi_client/views/dialogs/change_password_dialog.py,52,likely_ui,QLabel,استخدم 8 أحرف على الأقل مع أرقام وحروف. تجنب admin123 وكلمات المرور الشائعة.
alrajhi_client/views/dialogs/change_password_dialog.py,95,arabic_literal,,ضعيفة جدًا
alrajhi_client/views/dialogs/change_password_dialog.py,96,arabic_literal,,ضعيفة
alrajhi_client/views/dialogs/change_password_dialog.py,97,arabic_literal,,متوسطة
alrajhi_client/views/dialogs/change_password_dialog.py,98,arabic_literal,,جيدة
alrajhi_client/views/dialogs/change_password_dialog.py,99,arabic_literal,,قوية
alrajhi_client/views/dialogs/change_password_dialog.py,102,likely_ui,setText,قوة كلمة المرور: 
alrajhi_client/views/dialogs/change_password_dialog.py,110,likely_ui,warning,جميع الحقول مطلوبة
alrajhi_client/views/dialogs/change_password_dialog.py,113,likely_ui,warning,كلمتا المرور غير متطابقتين
alrajhi_client/views/dialogs/change_password_dialog.py,116,likely_ui,warning,كلمة المرور ضعيفة جدًا
alrajhi_client/views/dialogs/change_password_dialog.py,119,likely_ui,information,تم تغيير كلمة المرور
alrajhi_client/views/dialogs/change_password_dialog.py,122,likely_ui,warning,كلمة المرور الحالية غير صحيحة
alrajhi_client/views/dialogs/column_customizer.py,9,likely_ui,setWindowTitle,تخصيص أعمدة جدول 
alrajhi_client/views/dialogs/column_customizer.py,26,likely_ui,QPushButton,حفظ
alrajhi_client/views/dialogs/column_customizer.py,28,likely_ui,QPushButton,إلغاء
alrajhi_client/views/dialogs/column_customizer.py,29,likely_ui,QPushButton,تحديد الكل
alrajhi_client/views/dialogs/column_customizer.py,30,likely_ui,QPushButton,إلغاء التحديد
alrajhi_client/views/dialogs/item_dialog.py,133,likely_ui,addItem,مخزون
alrajhi_client/views/dialogs/item_dialog.py,134,likely_ui,addItem,منتج نهائي
alrajhi_client/views/dialogs/item_dialog.py,135,likely_ui,addItem,خدمة
alrajhi_client/views/dialogs/item_dialog.py,461,likely_ui,setText,✗ 
alrajhi_client/views/dialogs/item_dialog.py,501,likely_ui,QPushButton,🗑
alrajhi_client/views/dialogs/item_dialog.py,531,arabic_literal,get,مخزون
alrajhi_client/views/dialogs/item_dialog.py,548,likely_ui,QPushButton,🗑
alrajhi_client/views/dialogs/login_dialog.py,131,likely_ui,QLabel,© AlRajhi ERP — Secure Desktop Edition
alrajhi_client/views/dialogs/production_details_dialog.py,52,likely_ui,QLabel,\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,53,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,53,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,54,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,54,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,55,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,55,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,56,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,56,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,57,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,57,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,58,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,58,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,59,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,59,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,60,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_details_dialog.py,60,likely_ui,QLabel,<br>\n            <b>
alrajhi_client/views/dialogs/production_details_dialog.py,61,likely_ui,QLabel,</b> 
alrajhi_client/views/dialogs/production_order_dialog.py,57,arabic_literal,,منتج نهائي
alrajhi_client/views/dialogs/production_order_dialog.py,61,likely_ui,addItem, (
alrajhi_client/views/dialogs/production_order_dialog.py,61,likely_ui,addItem,)
alrajhi_client/views/dialogs/production_order_dialog.py,63,likely_ui,addItem, (
alrajhi_client/views/dialogs/production_order_dialog.py,63,likely_ui,addItem,) - 
alrajhi_client/views/frameless_dialog.py,43,likely_ui,QLabel,نافذة
alrajhi_client/views/main_window.py,75,arabic_literal,,الرئيسية
alrajhi_client/views/main_window.py,76,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,77,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,78,arabic_literal,,المشتريات
alrajhi_client/views/main_window.py,79,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,80,arabic_literal,,المشتريات
alrajhi_client/views/main_window.py,81,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,82,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,83,arabic_literal,,المشتريات
alrajhi_client/views/main_window.py,84,arabic_literal,,المخزون
alrajhi_client/views/main_window.py,85,arabic_literal,,المخزون
alrajhi_client/views/main_window.py,86,arabic_literal,,المخزون
alrajhi_client/views/main_window.py,87,arabic_literal,,الإدارة
alrajhi_client/views/main_window.py,88,arabic_literal,,المبيعات
alrajhi_client/views/main_window.py,89,arabic_literal,,التصنيع
alrajhi_client/views/main_window.py,90,arabic_literal,,التقارير
alrajhi_client/views/main_window.py,91,arabic_literal,,الإدارة
alrajhi_client/views/main_window.py,92,arabic_literal,,المستخدمين
alrajhi_client/views/main_window.py,93,arabic_literal,,المستخدمين
alrajhi_client/views/main_window.py,94,arabic_literal,,الإدارة
alrajhi_client/views/main_window.py,95,arabic_literal,,الإدارة
alrajhi_client/views/main_window.py,190,likely_ui,QLabel,تعذر تحميل صفحة 
alrajhi_client/views/main_window.py,190,likely_ui,QLabel,.\n\nالسبب: 
alrajhi_client/views/main_window.py,191,likely_ui,QLabel,\n\nلن يتم إغلاق البرنامج. تحقق من اتصال الخادم أو من توفر واجهة REST المطلوبة ثم افتح الصفحة مرة أخرى.
alrajhi_client/views/main_window.py,289,arabic_literal,addMenu,\nالرئيسية
alrajhi_client/views/main_window.py,295,arabic_literal,addMenu,\nالمبيعات
alrajhi_client/views/main_window.py,302,arabic_literal,addMenu,\nالمشتريات
alrajhi_client/views/main_window.py,308,arabic_literal,addMenu,\nالمخزون
alrajhi_client/views/main_window.py,313,arabic_literal,addMenu,\nالتصنيع
alrajhi_client/views/main_window.py,316,arabic_literal,addMenu,\nالأطراف
alrajhi_client/views/main_window.py,320,arabic_literal,addMenu,\nالمالية
alrajhi_client/views/main_window.py,324,arabic_literal,addMenu,\nالتقارير
alrajhi_client/views/main_window.py,330,arabic_literal,addMenu,\nالإدارة
alrajhi_client/views/main_window.py,344,arabic_literal,addMenu,\nالمستخدمون
alrajhi_client/views/main_window.py,348,arabic_literal,addMenu,\nإجراءات سريعة
alrajhi_client/views/main_window.py,404,likely_ui,setText, — 
alrajhi_client/views/main_window.py,426,arabic_literal,set_badge,فواتير البيع
alrajhi_client/views/main_window.py,555,likely_ui,information,تم الإرسال: 
alrajhi_client/views/main_window.py,555,likely_ui,information,\nفشل: 
alrajhi_client/views/splash_screen.py,50,arabic_literal,,قاعدة البيانات
alrajhi_client/views/splash_screen.py,50,arabic_literal,,الترخيص
alrajhi_client/views/splash_screen.py,50,arabic_literal,,تسجيل الدخول
alrajhi_client/views/splash_screen.py,50,arabic_literal,,الواجهة
alrajhi_client/views/splash_screen.py,58,likely_ui,QLabel,تهيئة بدء التشغيل
alrajhi_client/views/splash_screen.py,82,likely_ui,QLabel,جاري تهيئة النظام...
alrajhi_client/views/splash_screen.py,88,likely_ui,QLabel,الرجاء عدم إغلاق التطبيق أثناء التحميل
alrajhi_client/views/splash_screen.py,131,likely_ui,setText,تعذر إكمال التشغيل
alrajhi_client/views/splash_screen.py,133,likely_ui,setText,راجع الرسالة ثم أعد المحاولة.
alrajhi_client/views/widgets/components/table_toolbar.py,17,arabic_literal,,العنصر
alrajhi_client/views/widgets/components/table_toolbar.py,17,arabic_literal,,بحث...
alrajhi_client/views/widgets/components/table_toolbar.py,28,likely_ui,QPushButton,➕ إضافة 
alrajhi_client/views/widgets/components/table_toolbar.py,33,likely_ui,QPushButton,✏️ تعديل
alrajhi_client/views/widgets/components/table_toolbar.py,38,likely_ui,QPushButton,🗑 حذف
alrajhi_client/views/widgets/components/table_toolbar.py,51,likely_ui,QPushButton,🧩 الأعمدة
alrajhi_client/views/widgets/components/table_toolbar.py,55,likely_ui,QPushButton,📊 Excel
alrajhi_client/views/widgets/components/table_toolbar.py,59,likely_ui,QPushButton,🖨️ طباعة
alrajhi_client/views/widgets/components/table_toolbar.py,63,likely_ui,QPushButton,🔄 تحديث
alrajhi_client/views/widgets/components/table_toolbar.py,67,likely_ui,QLabel,0 سجل
alrajhi_client/views/widgets/components/table_toolbar.py,115,arabic_literal,,عمود 
alrajhi_client/views/widgets/components/table_toolbar.py,121,likely_ui,addAction,↩️ إعادة ضبط الأعمدة
alrajhi_client/views/widgets/dashboard_widget.py,253,likely_ui,QLabel,API: —
alrajhi_client/views/widgets/dashboard_widget.py,255,likely_ui,QLabel,Queue: —
alrajhi_client/views/widgets/dashboard_widget.py,257,likely_ui,QLabel,Ledger: —
alrajhi_client/views/widgets/dashboard_widget.py,360,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,366,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,372,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,378,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,394,arabic_literal,print,⚠️ تعذر تحميل معلومات الشركة: 
alrajhi_client/views/widgets/dashboard_widget.py,466,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,507,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,551,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,609,likely_ui,QLabel,—
alrajhi_client/views/widgets/dashboard_widget.py,637,likely_ui,addItem, (
alrajhi_client/views/widgets/dashboard_widget.py,637,likely_ui,addItem,)
alrajhi_client/views/widgets/dashboard_widget.py,665,arabic_literal,print,⚠️ تعذر تحديث لوحة التحكم: 
alrajhi_client/views/widgets/dashboard_widget.py,681,arabic_literal,print,⚠️ تعذر تحميل تنبيهات لوحة التحكم: 
alrajhi_client/views/widgets/dashboard_widget.py,818,likely_ui,setText,1 USD = 
alrajhi_client/views/widgets/dashboard_widget.py,821,arabic_literal,print,⚠️ تعذر تحميل سعر صرف الليرة السورية: 
alrajhi_client/views/widgets/dashboard_widget.py,838,arabic_literal,print,⚠️ تعذر تحميل مراقبة التشغيل: 
alrajhi_client/views/widgets/invoices_widget.py,53,likely_ui,addTab,💰 
alrajhi_client/views/widgets/invoices_widget.py,54,likely_ui,addTab,📦 
alrajhi_client/views/widgets/items_widget.py,59,arabic_literal,,إضافة فلاتر المواد فوق الجدول مع استخدام بحث الشريط الموحد.
alrajhi_client/views/widgets/items_widget.py,67,likely_ui,addItem,مخزون
alrajhi_client/views/widgets/items_widget.py,68,likely_ui,addItem,منتج نهائي
alrajhi_client/views/widgets/items_widget.py,69,likely_ui,addItem,خدمة
alrajhi_client/views/widgets/items_widget.py,90,arabic_literal,,إرجاع اسم المادة من الصف المحدد (لرسالة تأكيد الحذف)
alrajhi_client/views/widgets/manufacturing_widget.py,182,likely_ui,QAction,✏️ 
alrajhi_client/views/widgets/manufacturing_widget.py,184,likely_ui,QAction,🗑 
alrajhi_client/views/widgets/modern_ui.py,220,arabic_literal,any,حفظ
alrajhi_client/views/widgets/modern_ui.py,220,arabic_literal,any,إضافة
alrajhi_client/views/widgets/modern_ui.py,220,arabic_literal,any,جديد
alrajhi_client/views/widgets/modern_ui.py,220,arabic_literal,any,إنشاء
alrajhi_client/views/widgets/modern_ui.py,222,arabic_literal,any,حذف
alrajhi_client/views/widgets/modern_ui.py,222,arabic_literal,any,أرشفة
alrajhi_client/views/widgets/modern_ui.py,222,arabic_literal,any,إلغاء
alrajhi_client/views/widgets/modern_ui.py,223,arabic_literal,setObjectName,حذف
alrajhi_client/views/widgets/modern_ui.py,223,arabic_literal,setObjectName,أرشفة
alrajhi_client/views/widgets/offline_queue_widget.py,44,likely_ui,setHorizontalHeaderLabels,#
alrajhi_client/views/widgets/reports_widget.py,370,arabic_literal,append,إجمالي الإيرادات
alrajhi_client/views/widgets/reports_widget.py,377,arabic_literal,append,إجمالي المصروفات
alrajhi_client/views/widgets/reports_widget.py,378,arabic_literal,append,صافي الربح
alrajhi_client/views/widgets/reports_widget.py,388,arabic_literal,append,إجمالي الأصول
alrajhi_client/views/widgets/reports_widget.py,389,arabic_literal,_set_table,الحساب
alrajhi_client/views/widgets/reports_widget.py,389,arabic_literal,_set_table,المبلغ
alrajhi_client/views/widgets/reports_widget.py,404,likely_ui,setText,إجمالي قيمة المخزون: 
alrajhi_client/views/widgets/reports_widget.py,405,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,405,arabic_literal,_set_table,عدد المواد
alrajhi_client/views/widgets/reports_widget.py,405,arabic_literal,_set_table,إجمالي الكميات
alrajhi_client/views/widgets/reports_widget.py,405,arabic_literal,_set_table,قيمة المخزون
alrajhi_client/views/widgets/reports_widget.py,423,likely_ui,setText,عدد السجلات: 
alrajhi_client/views/widgets/reports_widget.py,423,likely_ui,setText, | إجمالي القيمة: 
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,الباركود
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,الكمية
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,الوحدة
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,متوسط التكلفة
alrajhi_client/views/widgets/reports_widget.py,424,arabic_literal,_set_table,قيمة المخزون
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,المستودع
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,الكمية
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,التكلفة
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,المرجع
alrajhi_client/views/widgets/reports_widget.py,438,arabic_literal,_set_table,ملاحظات
alrajhi_client/views/widgets/reports_widget.py,451,arabic_literal,append,ملغى
alrajhi_client/views/widgets/reports_widget.py,451,arabic_literal,append,نشط
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,رقم التحويل
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,التاريخ
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,المادة
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,من
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,إلى
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,الكمية
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,الحالة
alrajhi_client/views/widgets/reports_widget.py,454,arabic_literal,_set_table,ملاحظات
alrajhi_client/views/widgets/reports_widget.py,464,likely_ui,setText,الصناديق: 
alrajhi_client/views/widgets/reports_widget.py,464,likely_ui,setText, | البنوك: 
alrajhi_client/views/widgets/reports_widget.py,464,likely_ui,setText, | الإجمالي المتاح: 
alrajhi_client/views/widgets/reports_widget.py,470,arabic_literal,append,صندوق
alrajhi_client/views/widgets/reports_widget.py,475,arabic_literal,append,نشط
alrajhi_client/views/widgets/reports_widget.py,475,arabic_literal,append,مؤرشف
alrajhi_client/views/widgets/reports_widget.py,480,arabic_literal,append,بنك
alrajhi_client/views/widgets/reports_widget.py,485,arabic_literal,append,نشط
alrajhi_client/views/widgets/reports_widget.py,485,arabic_literal,append,مؤرشف
alrajhi_client/views/widgets/reports_widget.py,487,arabic_literal,_set_table,النوع
alrajhi_client/views/widgets/reports_widget.py,487,arabic_literal,_set_table,الفرع
