file,line,class,call_context,text
alrajhi_client/core/services/dashboard_service.py,125,arabic_literal,append,وارد
alrajhi_client/core/services/dashboard_service.py,125,arabic_literal,append,صادر
alrajhi_client/core/services/entity_service.py,38,arabic_literal,log,إنشاء عميل
alrajhi_client/core/services/entity_service.py,43,arabic_literal,log,إنشاء مورد
alrajhi_client/core/services/entity_service.py,50,arabic_literal,log,تعديل عميل
alrajhi_client/core/services/entity_service.py,57,arabic_literal,log,تعديل مورد
alrajhi_client/core/services/entity_service.py,63,arabic_literal,log,حذف عميل
alrajhi_client/core/services/entity_service.py,69,arabic_literal,log,حذف مورد
alrajhi_client/core/services/expense_service.py,32,arabic_literal,log,إنشاء مصروف
alrajhi_client/core/services/expense_service.py,42,arabic_literal,log,حذف مصروف
alrajhi_client/core/services/inventory_service.py,32,arabic_literal,log,تسجيل قيد دفتر مخزون
alrajhi_client/core/services/inventory_service.py,106,arabic_literal,log,تسجيل حركة مخزون
alrajhi_client/core/services/invoice_service.py,66,arabic_literal,print,⚠️ تعذر فحص تكرار مرجع الفاتورة؛ سيتم الاعتماد على الخادم عند المزامنة: 
alrajhi_client/core/services/invoice_service.py,101,arabic_literal,log,إنشاء فاتورة
alrajhi_client/core/services/invoice_service.py,108,arabic_literal,ValueError,لا يمكن تعديل فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,116,arabic_literal,log,تعديل فاتورة
alrajhi_client/core/services/invoice_service.py,134,arabic_literal,ValueError,لا يمكن حذف فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,139,arabic_literal,log,إلغاء/حذف فاتورة
alrajhi_client/core/services/invoice_service.py,152,arabic_literal,print,⚠️ تعذر جلب رقم الفاتورة من الخادم؛ تم توليد رقم مؤقت 
alrajhi_client/core/services/manufacturing_service.py,43,arabic_literal,log,حفظ BOM
alrajhi_client/core/services/manufacturing_service.py,52,arabic_literal,log,حذف BOM
alrajhi_client/core/services/manufacturing_service.py,86,arabic_literal,log,إنشاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,92,arabic_literal,log,إنشاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,99,arabic_literal,log,بدء إنتاج
alrajhi_client/core/services/manufacturing_service.py,106,arabic_literal,log,إلغاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,111,arabic_literal,log,استهلاك مواد إنتاج
alrajhi_client/core/services/manufacturing_service.py,118,arabic_literal,log,إتمام إنتاج
alrajhi_client/core/services/manufacturing_service.py,124,arabic_literal,log,حذف أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,131,arabic_literal,log,عكس أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,160,arabic_literal,log,حذف استهلاك مادة إنتاج
alrajhi_client/core/services/manufacturing_service.py,170,arabic_literal,log,حذف مخرج إنتاج
alrajhi_client/core/services/pos_service.py,112,arabic_literal,POSException,أدخل أو امسح باركود المادة
alrajhi_client/core/services/pos_service.py,119,arabic_literal,POSException,لم يتم العثور على مادة بالباركود: 
alrajhi_client/core/services/pos_service.py,120,arabic_literal,,خدمة
alrajhi_client/core/services/pos_service.py,129,arabic_literal,POSException,الكمية يجب أن تكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,139,arabic_literal,POSException,سعر البيع غير صالح
alrajhi_client/core/services/pos_service.py,140,arabic_literal,,خدمة
alrajhi_client/core/services/pos_service.py,144,arabic_literal,POSException,المخزون غير كافٍ للمادة 
alrajhi_client/core/services/pos_service.py,144,arabic_literal,POSException,. المتاح: 
alrajhi_client/core/services/pos_service.py,152,arabic_literal,str,قطعة
alrajhi_client/core/services/pos_service.py,168,arabic_literal,POSException,لا يمكن تعليق سلة فارغة
alrajhi_client/core/services/pos_service.py,171,arabic_literal,log,تعليق بيع سريع
alrajhi_client/core/services/pos_service.py,178,arabic_literal,POSException,البيع المعلق غير موجود
alrajhi_client/core/services/pos_service.py,179,arabic_literal,log,استرجاع بيع معلق
alrajhi_client/core/services/pos_service.py,184,arabic_literal,POSException,لا يمكن إنهاء بيع بدون مواد
alrajhi_client/core/services/pos_service.py,187,arabic_literal,POSException,إجمالي البيع يجب أن يكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,192,arabic_literal,POSException,المدفوع لا يمكن أن يكون سالبًا
alrajhi_client/core/services/pos_service.py,198,arabic_literal,POSException,لا يمكن البيع من POS بدون وردية مفتوحة. افتح وردية أولاً.
alrajhi_client/core/services/pos_service.py,223,arabic_literal,log,إنهاء بيع سريع
alrajhi_client/core/services/product_service.py,32,arabic_literal,ValueError,الباركود '
alrajhi_client/core/services/product_service.py,32,arabic_literal,ValueError,' مستخدم بالفعل للمادة: 
alrajhi_client/core/services/product_service.py,41,arabic_literal,ValueError,تعذر توليد باركود غير مكرر. حاول مرة أخرى.
alrajhi_client/core/services/product_service.py,62,arabic_literal,log,إنشاء مادة
alrajhi_client/core/services/product_service.py,71,arabic_literal,log,تعديل مادة
alrajhi_client/core/services/product_service.py,76,arabic_literal,log,أرشفة مادة
alrajhi_client/core/services/product_service.py,97,arabic_literal,log,تعديل وحدات المادة عبر الخادم
alrajhi_client/core/services/product_service.py,116,arabic_literal,log,تعديل وحدات المادة
alrajhi_client/core/services/product_service.py,139,arabic_literal,log,إنشاء تصنيف
alrajhi_client/core/services/product_service.py,150,arabic_literal,log,تعديل تصنيف
alrajhi_client/core/services/product_service.py,155,arabic_literal,log,أرشفة تصنيف
alrajhi_client/core/services/product_service.py,160,arabic_literal,log,استعادة تصنيف
alrajhi_client/core/services/reporting_service.py,97,arabic_literal,,غير محدد
alrajhi_client/core/services/settings_service.py,40,arabic_literal,log,تعديل لغة البرنامج
alrajhi_client/core/services/settings_service.py,52,arabic_literal,log,تعديل مظهر البرنامج
alrajhi_client/core/services/settings_service.py,74,arabic_literal,log,تعديل إعدادات العملة
alrajhi_client/core/services/settings_service.py,80,arabic_literal,log,تغيير عملة العرض
alrajhi_client/core/services/settings_service.py,93,arabic_literal,get,شكراً لتعاملكم معنا
alrajhi_client/core/services/settings_service.py,143,arabic_literal,log,تعديل إعدادات الطباعة
alrajhi_client/core/services/settings_service.py,155,arabic_literal,log,تعديل إعدادات نقطة البيع
alrajhi_client/core/services/settings_service.py,170,arabic_literal,log,تعديل مصدر قراءة المخزون
alrajhi_client/core/services/voucher_service.py,53,arabic_literal,log,إنشاء سند
alrajhi_client/core/services/voucher_service.py,64,arabic_literal,log,تعديل سند
alrajhi_client/core/services/voucher_service.py,71,arabic_literal,log,حذف سند
alrajhi_client/core/services/warehouse_service.py,28,arabic_literal,log,إنشاء مستودع
alrajhi_client/core/services/warehouse_service.py,35,arabic_literal,log,تعديل مستودع
alrajhi_client/core/services/warehouse_service.py,40,arabic_literal,log,أرشفة مستودع
alrajhi_client/core/services/warehouse_service.py,55,arabic_literal,print,⚠️ تعذر جلب المستودع الافتراضي من الخادم: 
alrajhi_client/core/services/warehouse_service.py,62,arabic_literal,print,⚠️ تعذر جلب بيانات المستودع الافتراضي من الخادم: 
alrajhi_client/core/services/warehouse_service.py,69,arabic_literal,print,⚠️ تعذر جلب الرصيد المتاح من الخادم: 
alrajhi_client/core/services/warehouse_service.py,126,arabic_literal,print,⚠️ فشل تسجيل دفتر المخزون لحركة مستودع: 
alrajhi_client/core/services/warehouse_service.py,137,arabic_literal,_record_warehouse_ledger_entry,دفتر مخزون تحويل مستودعي - خروج
alrajhi_client/core/services/warehouse_service.py,138,arabic_literal,_record_warehouse_ledger_entry,دفتر مخزون تحويل مستودعي - دخول
alrajhi_client/core/services/warehouse_service.py,149,arabic_literal,_record_warehouse_ledger_entry,عكس دفتر مخزون تحويل مستودعي - خروج من الوجهة
alrajhi_client/core/services/warehouse_service.py,150,arabic_literal,_record_warehouse_ledger_entry,عكس دفتر مخزون تحويل مستودعي - دخول إلى المصدر
alrajhi_client/core/services/warehouse_service.py,176,arabic_literal,,صرف فاتورة بيع من المستودع
alrajhi_client/core/services/warehouse_service.py,181,arabic_literal,,استلام فاتورة شراء إلى المستودع
alrajhi_client/core/services/warehouse_service.py,220,arabic_literal,print,⚠️ فشل تسجيل دفتر المخزون للفاتورة 
alrajhi_client/core/services/warehouse_service.py,240,arabic_literal,_record_invoice_ledger_entry,عكس دفتر مخزون فاتورة بيع
alrajhi_client/core/services/warehouse_service.py,242,arabic_literal,_record_invoice_ledger_entry,عكس دفتر مخزون فاتورة شراء
alrajhi_client/core/services/warehouse_service.py,264,arabic_literal,record_ledger_entry,عكس دفتر مخزون فاتورة
alrajhi_client/core/services/warehouse_service.py,267,arabic_literal,print,⚠️ فشل عكس دفتر المخزون للفاتورة 
alrajhi_client/core/services/warehouse_service.py,278,arabic_literal,log,إنشاء تحويل مستودعي
alrajhi_client/core/services/warehouse_service.py,286,arabic_literal,log,إلغاء تحويل مستودعي
alrajhi_client/core/services/warehouse_service.py,292,arabic_literal,ValueError,اسم المستودع مطلوب
alrajhi_client/currency.py,33,arabic_literal,,ل.س
alrajhi_client/currency.py,34,arabic_literal,,د.إ
alrajhi_client/currency.py,34,arabic_literal,,ر.ق
alrajhi_client/currency.py,34,arabic_literal,,د.ك
alrajhi_client/currency.py,34,arabic_literal,,ر.ع.
alrajhi_client/currency.py,91,arabic_literal,print,⚠️ تعذر جلب سعر الصرف من الخادم؛ سيتم استخدام آخر سعر محفوظ لـ 
alrajhi_client/currency.py,104,arabic_literal,print,⚠️ تعذر جلب سعر الصرف التاريخي من الخادم؛ سيتم استخدام آخر سعر محفوظ لـ 
alrajhi_client/currency.py,124,arabic_literal,,تحديث سعر الصرف الحالي (يُستخدم من settings_widget.py)
alrajhi_client/currency.py,171,arabic_literal,print,⚠️ تعذر جلب قائمة العملات من الخادم؛ سيتم استخدام الكاش المحلي: 
alrajhi_client/database/connection.py,111,arabic_literal,,الفواتير
alrajhi_client/database/connection.py,111,arabic_literal,,المواد
alrajhi_client/database/connection.py,112,arabic_literal,,العملاء
alrajhi_client/database/connection.py,112,arabic_literal,,الموردون
alrajhi_client/database/connection.py,113,arabic_literal,,السندات
alrajhi_client/database/connection.py,113,arabic_literal,,المصروفات
alrajhi_client/database/connection.py,114,arabic_literal,,مرتجعات المبيعات
alrajhi_client/database/connection.py,114,arabic_literal,,مرتجعات المشتريات
alrajhi_client/database/connection.py,122,arabic_literal,get,إنشاء
alrajhi_client/database/connection.py,122,arabic_literal,get,تعديل
alrajhi_client/database/connection.py,122,arabic_literal,get,تعديل
alrajhi_client/database/connection.py,122,arabic_literal,get,حذف
alrajhi_client/database/connection.py,242,arabic_literal,print,⚠️ فشل فحص/ترقية بنية قاعدة البيانات: 
alrajhi_client/database/connection.py,292,arabic_literal,ValueError,الباركود '
alrajhi_client/database/connection.py,292,arabic_literal,ValueError,' مستخدم بالفعل للمادة: 
alrajhi_client/database/connection.py,366,arabic_literal,get,مخزون
alrajhi_client/database/connection.py,390,arabic_literal,ValueError,لا يمكن تعديل الكمية الافتتاحية بعد وجود حركات بيع/شراء/تصنيع/تسوية. استخدم تسوية مخزون بدل تعديل الافتتاحي.
alrajhi_client/database/connection.py,414,arabic_literal,ValueError,لا يمكن حذف المادة لأنها مستخدمة في عمليات سابقة (
alrajhi_client/database/connection.py,741,arabic_literal,,تحديث الفاتورة مع الحفاظ على رقمها، وعكس الأثر المالي/المخزني القديم داخل معاملة واحدة.
alrajhi_client/database/connection.py,747,arabic_literal,ValueError,الفاتورة غير موجودة
alrajhi_client/database/connection.py,749,arabic_literal,ValueError,لا يمكن تعديل فاتورة مرتبطة بسندات. احذف أو عدّل السندات أولاً.
alrajhi_client/database/connection.py,829,arabic_literal,ValueError,لا يمكن حذف فاتورة مرتبطة بسندات. احذف السندات أولاً.
alrajhi_client/database/connection.py,881,arabic_literal,ValueError,نوع السند غير صالح
alrajhi_client/database/connection.py,884,arabic_literal,ValueError,مبلغ السند يجب أن يكون أكبر من صفر
alrajhi_client/database/connection.py,890,arabic_literal,ValueError,سند القبض يجب أن يرتبط بعميل فقط
alrajhi_client/database/connection.py,893,arabic_literal,ValueError,سند الدفع يجب أن يرتبط بمورد فقط
alrajhi_client/database/connection.py,896,arabic_literal,ValueError,سند المصروف لا يجب ربطه بفاتورة
alrajhi_client/database/connection.py,898,arabic_literal,ValueError,سند المصروف لا يجب ربطه بعميل أو مورد
alrajhi_client/database/connection.py,903,arabic_literal,ValueError,الفاتورة المرتبطة غير موجودة أو محذوفة
alrajhi_client/database/connection.py,905,arabic_literal,ValueError,سند القبض لا يرتبط إلا بفاتورة بيع
alrajhi_client/database/connection.py,907,arabic_literal,ValueError,سند الدفع لا يرتبط إلا بفاتورة شراء
alrajhi_client/database/connection.py,909,arabic_literal,ValueError,العميل في السند لا يطابق عميل الفاتورة
alrajhi_client/database/connection.py,911,arabic_literal,ValueError,المورد في السند لا يطابق مورد الفاتورة
alrajhi_client/database/connection.py,921,arabic_literal,ValueError,مبلغ السند يتجاوز المتبقي على الفاتورة (
alrajhi_client/database/connection.py,1028,arabic_literal,ValueError,السند غير موجود
alrajhi_client/database/dao/category_dao.py,20,arabic_literal,Exception,لا توجد جلسة مستخدم فعالة
alrajhi_client/database/dao/category_dao.py,82,arabic_literal,,نشط
alrajhi_client/database/dao/category_dao.py,82,arabic_literal,,مؤرشف
alrajhi_client/database/dao/category_dao.py,89,arabic_literal,Exception,اسم التصنيف مطلوب
alrajhi_client/database/dao/category_dao.py,92,arabic_literal,Exception,لا يمكن أن يكون التصنيف أباً لنفسه
alrajhi_client/database/dao/category_dao.py,96,arabic_literal,Exception,التصنيف الأب غير موجود أو مؤرشف
alrajhi_client/database/dao/category_dao.py,101,arabic_literal,Exception,لا يمكن إنشاء حلقة في شجرة التصنيفات
alrajhi_client/database/dao/category_dao.py,112,arabic_literal,Exception,يوجد تصنيف بنفس الاسم ضمن نفس المستوى
alrajhi_client/database/dao/category_dao.py,181,arabic_literal,Exception,لا يمكن حذف التصنيف لوجود مواد مرتبطة به. انقل المواد أولاً أو أرشف التصنيف فقط.
alrajhi_client/database/dao/category_dao.py,184,arabic_literal,Exception,لا يمكن حذف التصنيف لوجود تصنيفات فرعية. انقلها أو أرشفها أولاً.
alrajhi_client/database/dao/expense_dao.py,20,arabic_literal,add,مصروف عام
alrajhi_client/database/dao/manufacturing_dao.py,37,arabic_literal,ValueError, يجب أن تكون أكبر من صفر
alrajhi_client/database/dao/manufacturing_dao.py,43,arabic_literal,ValueError,يجب اختيار المنتج النهائي
alrajhi_client/database/dao/manufacturing_dao.py,44,arabic_literal,_validate_positive_qty,كمية BOM
alrajhi_client/database/dao/manufacturing_dao.py,47,arabic_literal,ValueError,المنتج النهائي غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,48,arabic_literal,,منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,49,arabic_literal,ValueError,يجب أن يكون المنتج من نوع منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,52,arabic_literal,ValueError,لا يمكن حفظ BOM بدون مكونات
alrajhi_client/database/dao/manufacturing_dao.py,57,arabic_literal,ValueError,يوجد مكون بدون مادة
alrajhi_client/database/dao/manufacturing_dao.py,59,arabic_literal,ValueError,لا يمكن أن يكون المنتج النهائي مكوناً لنفسه
alrajhi_client/database/dao/manufacturing_dao.py,60,arabic_literal,_validate_positive_qty,كمية المكون
alrajhi_client/database/dao/manufacturing_dao.py,63,arabic_literal,ValueError,نسبة الهالك لا يمكن أن تكون سالبة
alrajhi_client/database/dao/manufacturing_dao.py,67,arabic_literal,ValueError,يوجد مكون مكرر في BOM
alrajhi_client/database/dao/manufacturing_dao.py,106,arabic_literal,ValueError,فشل تسجيل دفتر المخزون للتصنيع: 
alrajhi_client/database/dao/manufacturing_dao.py,108,arabic_literal,,دفتر مخزون استهلاك إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,114,arabic_literal,,دفتر مخزون إنتاج منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,120,arabic_literal,,عكس دفتر مخزون استهلاك إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,126,arabic_literal,,عكس دفتر مخزون إنتاج منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,229,arabic_literal,,لا يمكن حذف BOM لوجود أوامر إنتاج نشطة: 
alrajhi_client/database/dao/manufacturing_dao.py,239,arabic_literal,Exception,دورة في BOM: المنتج 
alrajhi_client/database/dao/manufacturing_dao.py,239,arabic_literal,Exception, يظهر مرتين
alrajhi_client/database/dao/manufacturing_dao.py,243,arabic_literal,Exception,المنتج 
alrajhi_client/database/dao/manufacturing_dao.py,243,arabic_literal,Exception, ليس له قائمة مواد (BOM)
alrajhi_client/database/dao/manufacturing_dao.py,248,arabic_literal,,منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,368,arabic_literal,_validate_positive_qty,الكمية المخططة
alrajhi_client/database/dao/manufacturing_dao.py,373,arabic_literal,ValueError,لا يمكن إنشاء أمر إنتاج دون BOM صالح يحتوي على مكونات
alrajhi_client/database/dao/manufacturing_dao.py,377,arabic_literal,ValueError,يجب وجود مستودع مواد خام ومستودع منتج نهائي
alrajhi_client/database/dao/manufacturing_dao.py,381,arabic_literal,join,: المطلوب 
alrajhi_client/database/dao/manufacturing_dao.py,381,arabic_literal,join,، المتوفر 
alrajhi_client/database/dao/manufacturing_dao.py,382,arabic_literal,ValueError,لا يمكن إنشاء أمر الإنتاج لعدم كفاية المواد:\n
alrajhi_client/database/dao/manufacturing_dao.py,417,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,419,arabic_literal,,لا يمكن بدء أمر بحالة 
alrajhi_client/database/dao/manufacturing_dao.py,421,arabic_literal,,الكمية المخططة يجب أن تكون أكبر من صفر
alrajhi_client/database/dao/manufacturing_dao.py,427,arabic_literal,,لا توجد مواد مطلوبة للأمر
alrajhi_client/database/dao/manufacturing_dao.py,431,arabic_literal,,لا يمكن إنشاء حجوزات المواد: 
alrajhi_client/database/dao/manufacturing_dao.py,437,arabic_literal,append,: المطلوب 
alrajhi_client/database/dao/manufacturing_dao.py,437,arabic_literal,append,، المتوفر 
alrajhi_client/database/dao/manufacturing_dao.py,439,arabic_literal,,المواد التالية غير كافية:\n
alrajhi_client/database/dao/manufacturing_dao.py,458,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,460,arabic_literal,,لا يمكن تسجيل استهلاك لأمر بحالة 
alrajhi_client/database/dao/manufacturing_dao.py,463,arabic_literal,,كمية الاستهلاك يجب أن تكون أكبر من صفر
alrajhi_client/database/dao/manufacturing_dao.py,466,arabic_literal,,تكلفة الوحدة لا يمكن أن تكون سالبة
alrajhi_client/database/dao/manufacturing_dao.py,474,arabic_literal,,لا يوجد حجز لهذه المادة في هذا الأمر
alrajhi_client/database/dao/manufacturing_dao.py,479,arabic_literal,,الكمية المستهلكة (
alrajhi_client/database/dao/manufacturing_dao.py,479,arabic_literal,,) تتجاوز المتبقي من الحجز (
alrajhi_client/database/dao/manufacturing_dao.py,482,arabic_literal,,المخزون غير كافٍ. المطلوب 
alrajhi_client/database/dao/manufacturing_dao.py,482,arabic_literal,,، المتوفر 
alrajhi_client/database/dao/manufacturing_dao.py,495,arabic_literal,_record_warehouse_movement,استهلاك مواد أمر إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,505,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,507,arabic_literal,,لا يمكن إتمام أمر بحالة 
alrajhi_client/database/dao/manufacturing_dao.py,510,arabic_literal,,كمية الإنتاج يجب أن تكون أكبر من صفر
alrajhi_client/database/dao/manufacturing_dao.py,513,arabic_literal,,لا توجد حجوزات مواد لهذا الأمر
alrajhi_client/database/dao/manufacturing_dao.py,517,arabic_literal,,لم يتم استهلاك كامل كمية المادة 
alrajhi_client/database/dao/manufacturing_dao.py,517,arabic_literal,,. المتبقي: 
alrajhi_client/database/dao/manufacturing_dao.py,520,arabic_literal,,لا يمكن إتمام الإنتاج دون تسجيل استهلاك مواد
alrajhi_client/database/dao/manufacturing_dao.py,523,arabic_literal,,تكلفة الإنتاج يجب أن تكون أكبر من صفر
alrajhi_client/database/dao/manufacturing_dao.py,532,arabic_literal,_record_warehouse_movement,إدخال منتج نهائي من أمر إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,540,arabic_literal,_create_journal_entry,إتمام أمر إنتاج 
alrajhi_client/database/dao/manufacturing_dao.py,558,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,560,arabic_literal,,لا يمكن حذف أمر بحالة 
alrajhi_client/database/dao/manufacturing_dao.py,642,arabic_literal,execute,عكس قيد رقم 
alrajhi_client/database/dao/manufacturing_dao.py,710,arabic_literal,,BOM غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,716,arabic_literal,,لا يمكن تعديل BOM لوجود أوامر إنتاج نشطة: 
alrajhi_client/database/dao/manufacturing_dao.py,725,arabic_literal,,الاستهلاك غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,729,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,731,arabic_literal,,لا يمكن حذف استهلاك من أمر 
alrajhi_client/database/dao/manufacturing_dao.py,740,arabic_literal,_record_warehouse_movement,عكس استهلاك مادة إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,751,arabic_literal,,الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,755,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,757,arabic_literal,,لا يمكن حذف مخرج من أمر مكتمل؛ استخدم التراجع عن الإنتاج بالكامل
alrajhi_client/database/dao/manufacturing_dao.py,759,arabic_literal,,لا يمكن حذف إنتاج من أمر 
alrajhi_client/database/dao/manufacturing_dao.py,763,arabic_literal,,لا يمكن حذف الإنتاج لأن مخزون المنتج سيصبح سالباً. المتوفر 
alrajhi_client/database/dao/manufacturing_dao.py,763,arabic_literal,,، المطلوب عكسه 
alrajhi_client/database/dao/manufacturing_dao.py,766,arabic_literal,_record_warehouse_movement,عكس مخرج إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,779,arabic_literal,,أمر الإنتاج غير موجود
alrajhi_client/database/dao/manufacturing_dao.py,781,arabic_literal,,لا يمكن التراجع عن أمر 
alrajhi_client/database/dao/manufacturing_dao.py,787,arabic_literal,,لا يمكن التراجع لأن مخزون المنتج 
alrajhi_client/database/dao/manufacturing_dao.py,787,arabic_literal,, سيصبح سالباً. المتوفر 
alrajhi_client/database/dao/manufacturing_dao.py,787,arabic_literal,,، المطلوب عكسه 
alrajhi_client/database/dao/manufacturing_dao.py,797,arabic_literal,_record_warehouse_movement,عكس استهلاك أمر إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,803,arabic_literal,_record_warehouse_movement,عكس مخرج أمر إنتاج
alrajhi_client/database/dao/manufacturing_dao.py,809,arabic_literal,,تم التراجع عن أمر الإنتاج بالكامل
alrajhi_client/database/dao/manufacturing_dao.py,812,arabic_literal,,حدث خطأ أثناء التراجع: 
alrajhi_client/database/dao/reporting_dao.py,195,arabic_literal,,الصندوق
alrajhi_client/database/dao/reporting_dao.py,196,arabic_literal,,الذمم المدينة
alrajhi_client/database/dao/reporting_dao.py,197,arabic_literal,,الذمم الدائنة
alrajhi_client/database/dao/reporting_dao.py,198,arabic_literal,,المبيعات
alrajhi_client/database/dao/reporting_dao.py,199,arabic_literal,,مرتجعات المبيعات
alrajhi_client/database/dao/reporting_dao.py,200,arabic_literal,,المشتريات
alrajhi_client/database/dao/reporting_dao.py,201,arabic_literal,,مرتجعات المشتريات
alrajhi_client/database/dao/reporting_dao.py,202,arabic_literal,,المصاريف
alrajhi_client/database/migrations.py,12,arabic_literal,print,⚠️ وضع العميل: قاعدة البيانات على الخادم، لا حاجة لإنشاء محلي.
alrajhi_client/database/migrations.py,567,arabic_literal,execute,المدير العام
alrajhi_client/database/migrations.py,677,arabic_literal,print,✅ تم تهيئة قاعدة البيانات المحلية في: 
alrajhi_client/database/models.py,55,arabic_literal,,مخزون
alrajhi_client/database/repositories/audit_repo.py,20,arabic_literal,,إرجاع السجلات مع العدد الإجمالي (يدعم pagination)
alrajhi_client/database/repositories/audit_repo.py,29,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,31,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,49,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,53,arabic_literal,,الكل
alrajhi_client/database/repositories/branch_repo.py,10,arabic_literal,,الفرع الرئيسي
alrajhi_client/database/repositories/branch_repo.py,87,arabic_literal,execute,تم إنشاؤه تلقائياً عند تفعيل نظام الفروع
alrajhi_client/database/repositories/branch_repo.py,159,arabic_literal,ValueError,الفرع غير موجود
alrajhi_client/database/repositories/branch_repo.py,175,arabic_literal,ValueError,الفرع غير موجود
alrajhi_client/database/repositories/branch_repo.py,177,arabic_literal,ValueError,لا يمكن أرشفة الفرع الرئيسي
alrajhi_client/database/repositories/branch_repo.py,180,arabic_literal,ValueError,لا يمكن أرشفة فرع مرتبط بمستودعات نشطة. انقل أو أرشف المستودعات أولاً.
alrajhi_client/database/repositories/branch_repo.py,189,arabic_literal,ValueError,اسم الفرع مطلوب
alrajhi_client/database/repositories/cashbox_repo.py,10,arabic_literal,,الصندوق الرئيسي
