file,line,class,call_context,text
alrajhi_client/database/repositories/cashbox_repo.py,148,arabic_literal,execute,تم إنشاؤه تلقائياً عند تفعيل نظام الصناديق
alrajhi_client/database/repositories/cashbox_repo.py,204,arabic_literal,ValueError,الصندوق غير موجود
alrajhi_client/database/repositories/cashbox_repo.py,205,arabic_literal,ValueError,لا يمكن أرشفة الصندوق الرئيسي
alrajhi_client/database/repositories/cashbox_repo.py,247,arabic_literal,execute,ترحيل سند مالي
alrajhi_client/database/repositories/cashbox_repo.py,275,arabic_literal,ValueError,يجب اختيار صندوق للوردية
alrajhi_client/database/repositories/cashbox_repo.py,276,arabic_literal,ValueError,توجد وردية مفتوحة على هذا الصندوق
alrajhi_client/database/repositories/cashbox_repo.py,285,arabic_literal,ValueError,الوردية غير موجودة
alrajhi_client/database/repositories/cashbox_repo.py,305,arabic_literal,ValueError,الوردية مغلقة بالفعل
alrajhi_client/database/repositories/cashbox_repo.py,312,arabic_literal,ValueError,اسم الصندوق مطلوب
alrajhi_client/database/repositories/cashbox_repo.py,316,arabic_literal,ValueError,اسم البنك مطلوب
alrajhi_client/database/repositories/expense_repo.py,9,arabic_literal,,جلب جميع الحركات من نوع expense أو receipt (الإيرادات) من جدول vouchers
alrajhi_client/database/repositories/expense_repo.py,23,arabic_literal,get,مصروف عام
alrajhi_client/database/repositories/expense_repo.py,38,arabic_literal,,إضافة مصروف أو إيراد عن طريق إنشاء سند من النوع expense أو receipt
alrajhi_client/database/repositories/expense_repo.py,71,arabic_literal,Exception,لم يتم العثور على السند المرتبط
alrajhi_client/database/repositories/manufacturing_repo.py,323,arabic_literal,,BOM غير موجود
alrajhi_client/database/repositories/manufacturing_repo.py,329,arabic_literal,,لا يمكن تعديل BOM لوجود أوامر إنتاج نشطة: 
alrajhi_client/database/repositories/reporting_repo.py,139,arabic_literal,,إجمالي الإيرادات
alrajhi_client/database/repositories/reporting_repo.py,140,arabic_literal,,تكلفة البضاعة المباعة
alrajhi_client/database/repositories/reporting_repo.py,141,arabic_literal,,المصروفات التشغيلية
alrajhi_client/database/repositories/reporting_repo.py,150,arabic_literal,,الصندوق
alrajhi_client/database/repositories/reporting_repo.py,151,arabic_literal,,الذمم المدينة
alrajhi_client/database/repositories/reporting_repo.py,154,arabic_literal,,الذمم الدائنة
alrajhi_client/database/repositories/reporting_repo.py,157,arabic_literal,,رأس المال
alrajhi_client/database/repositories/user_repo.py,70,arabic_literal,_log_audit_local,إضافة مستخدم
alrajhi_client/database/repositories/user_repo.py,71,arabic_literal,_log_audit_local,المستخدم: 
alrajhi_client/database/repositories/user_repo.py,87,arabic_literal,_log_audit_local,تعديل مستخدم
alrajhi_client/database/repositories/user_repo.py,88,arabic_literal,_log_audit_local,الاسم: 
alrajhi_client/database/repositories/user_repo.py,88,arabic_literal,_log_audit_local,", صلاحية: "
alrajhi_client/database/repositories/user_repo.py,111,arabic_literal,_log_audit_local,تغيير كلمة المرور
alrajhi_client/database/repositories/user_repo.py,136,arabic_literal,_log_audit_local,حذف مستخدم
alrajhi_client/database/repositories/user_repo.py,137,arabic_literal,_log_audit_local,المستخدم: 
alrajhi_client/database/repositories/user_repo.py,152,arabic_literal,log,تعديل إلزام تغيير كلمة المرور
alrajhi_client/database/repositories/warehouse_repo.py,12,arabic_literal,,المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,144,arabic_literal,execute,تم إنشاؤه تلقائياً عند تفعيل نظام المستودعات
alrajhi_client/database/repositories/warehouse_repo.py,178,arabic_literal,execute,ترحيل رصيد المادة إلى المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,240,arabic_literal,ValueError,المستودع غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,255,arabic_literal,ValueError,المستودع غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,257,arabic_literal,ValueError,لا يمكن أرشفة المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,263,arabic_literal,ValueError,لا يمكن أرشفة مستودع يحتوي أرصدة مواد. انقل الرصيد أولاً في مرحلة التحويلات.
alrajhi_client/database/repositories/warehouse_repo.py,394,arabic_literal,ValueError,المستودع غير نشط أو غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,401,arabic_literal,ValueError,الرصيد غير كافٍ في المستودع المحدد
alrajhi_client/database/repositories/warehouse_repo.py,440,arabic_literal,record_movement,عكس حركة مستودعية
alrajhi_client/database/repositories/warehouse_repo.py,461,arabic_literal,ValueError,اختر المادة
alrajhi_client/database/repositories/warehouse_repo.py,463,arabic_literal,ValueError,اختر مستودع المصدر والوجهة
alrajhi_client/database/repositories/warehouse_repo.py,465,arabic_literal,ValueError,لا يمكن التحويل إلى نفس المستودع
alrajhi_client/database/repositories/warehouse_repo.py,467,arabic_literal,ValueError,كمية التحويل يجب أن تكون أكبر من صفر
alrajhi_client/database/repositories/warehouse_repo.py,469,arabic_literal,ValueError,لا يمكن التحويل من أو إلى مستودع مؤرشف
alrajhi_client/database/repositories/warehouse_repo.py,472,arabic_literal,ValueError,الرصيد غير كافٍ في المستودع المصدر. المتاح: 
alrajhi_client/database/repositories/warehouse_repo.py,484,arabic_literal,record_movement,تحويل إلى مستودع #
alrajhi_client/database/repositories/warehouse_repo.py,485,arabic_literal,record_movement,تحويل من مستودع #
alrajhi_client/database/repositories/warehouse_repo.py,498,arabic_literal,ValueError,التحويل غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,500,arabic_literal,ValueError,التحويل ملغى مسبقاً
alrajhi_client/database/repositories/warehouse_repo.py,503,arabic_literal,ValueError,لا يمكن إلغاء التحويل لأن رصيد المستودع المستلم غير كافٍ
alrajhi_client/database/repositories/warehouse_repo.py,505,arabic_literal,record_movement,إلغاء تحويل مستودعي
alrajhi_client/database/repositories/warehouse_repo.py,506,arabic_literal,record_movement,إلغاء تحويل مستودعي
alrajhi_client/gateways/local/audit_gateway.py,112,arabic_literal,,الكل
alrajhi_client/gateways/local/audit_gateway.py,116,arabic_literal,,الكل
alrajhi_client/gateways/local/backup_gateway.py,39,arabic_literal,RuntimeError,فشل فحص سلامة قاعدة البيانات: 
alrajhi_client/gateways/local/backup_gateway.py,44,arabic_literal,RuntimeError,النسخة لا تبدو قاعدة الراجحي الصحيحة. جداول ناقصة: 
alrajhi_client/gateways/local/backup_gateway.py,52,arabic_literal,FileNotFoundError,لا توجد قاعدة بيانات محلية للنسخ الاحتياطي
alrajhi_client/gateways/local/backup_gateway.py,92,arabic_literal,RuntimeError,تغيّر ملف النسخة الاحتياطية: checksum غير مطابق
alrajhi_client/gateways/local/backup_gateway.py,94,arabic_literal,RuntimeError,ملف بيانات النسخة الاحتياطية تالف
alrajhi_client/gateways/local/offline_queue_gateway.py,65,arabic_literal,print,✅ تم إرسال الطلب المعلق: 
alrajhi_client/gateways/local/offline_queue_gateway.py,75,arabic_literal,print,⛔ تم تعليم الطلب المعلق كفاشل نهائياً 
alrajhi_client/gateways/local/offline_queue_gateway.py,78,arabic_literal,print,⚠️ فشل إرسال الطلب المعلق 
alrajhi_client/gateways/local/purchase_return_gateway.py,32,arabic_literal,PurchaseReturnException,لا توجد جلسة مستخدم نشطة
alrajhi_client/gateways/local/purchase_return_gateway.py,123,arabic_literal,PurchaseReturnException,يجب اختيار فاتورة شراء صالحة
alrajhi_client/gateways/local/purchase_return_gateway.py,157,arabic_literal,PurchaseReturnException,يجب اختيار فاتورة شراء صالحة
alrajhi_client/gateways/local/purchase_return_gateway.py,160,arabic_literal,PurchaseReturnException,يجب اختيار بند واحد على الأقل للمرتجع
alrajhi_client/gateways/local/purchase_return_gateway.py,169,arabic_literal,PurchaseReturnException,بند المرتجع غير موجود في فاتورة الشراء الأصلية
alrajhi_client/gateways/local/purchase_return_gateway.py,172,arabic_literal,PurchaseReturnException,كمية المرتجع يجب أن تكون أكبر من صفر
alrajhi_client/gateways/local/purchase_return_gateway.py,180,arabic_literal,PurchaseReturnException,كمية المرتجع أكبر من الكمية المتبقية القابلة للإرجاع
alrajhi_client/gateways/local/purchase_return_gateway.py,183,arabic_literal,PurchaseReturnException,لا توجد كمية كافية في المستودع لإرجاع هذا البند
alrajhi_client/gateways/local/purchase_return_gateway.py,204,arabic_literal,PurchaseReturnException,مبلغ الاسترداد يجب أن يكون بين صفر وإجمالي المرتجع
alrajhi_client/gateways/local/purchase_return_gateway.py,230,arabic_literal,record_movement,مرتجع مشتريات من المستودع
alrajhi_client/gateways/local/purchase_return_gateway.py,235,arabic_literal,record_ledger_entry,دفتر مخزون مرتجع شراء
alrajhi_client/gateways/local/purchase_return_gateway.py,241,arabic_literal,record_purchase_return_refund,استرداد مرتجع مشتريات
alrajhi_client/gateways/local/purchase_return_gateway.py,243,arabic_literal,log,إنشاء مرتجع مشتريات
alrajhi_client/gateways/local/purchase_return_gateway.py,252,arabic_literal,PurchaseReturnException,مرتجع المشتريات غير موجود
alrajhi_client/gateways/local/purchase_return_gateway.py,261,arabic_literal,record_ledger_entry,عكس دفتر مخزون مرتجع شراء
alrajhi_client/gateways/local/purchase_return_gateway.py,273,arabic_literal,log,إلغاء مرتجع مشتريات
alrajhi_client/gateways/local/sales_return_gateway.py,32,arabic_literal,SalesReturnException,لا توجد جلسة مستخدم نشطة
alrajhi_client/gateways/local/sales_return_gateway.py,125,arabic_literal,SalesReturnException,يجب اختيار فاتورة بيع صالحة
alrajhi_client/gateways/local/sales_return_gateway.py,157,arabic_literal,SalesReturnException,يجب اختيار فاتورة بيع صالحة
alrajhi_client/gateways/local/sales_return_gateway.py,160,arabic_literal,SalesReturnException,يجب اختيار بند واحد على الأقل للمرتجع
alrajhi_client/gateways/local/sales_return_gateway.py,168,arabic_literal,SalesReturnException,بند المرتجع غير موجود في الفاتورة الأصلية
alrajhi_client/gateways/local/sales_return_gateway.py,171,arabic_literal,SalesReturnException,كمية المرتجع يجب أن تكون أكبر من صفر
alrajhi_client/gateways/local/sales_return_gateway.py,179,arabic_literal,SalesReturnException,كمية المرتجع أكبر من الكمية المتبقية القابلة للإرجاع
alrajhi_client/gateways/local/sales_return_gateway.py,200,arabic_literal,SalesReturnException,مبلغ الرد النقدي يجب أن يكون بين صفر وإجمالي المرتجع
alrajhi_client/gateways/local/sales_return_gateway.py,227,arabic_literal,record_movement,إرجاع مبيعات إلى المستودع
alrajhi_client/gateways/local/sales_return_gateway.py,232,arabic_literal,record_ledger_entry,دفتر مخزون مرتجع بيع
alrajhi_client/gateways/local/sales_return_gateway.py,241,arabic_literal,record_return_refund,رد مرتجع مبيعات 
alrajhi_client/gateways/local/sales_return_gateway.py,245,arabic_literal,log,إنشاء مرتجع مبيعات
alrajhi_client/gateways/local/sales_return_gateway.py,270,arabic_literal,record_ledger_entry,عكس دفتر مخزون مرتجع بيع
alrajhi_client/gateways/local/sales_return_gateway.py,283,arabic_literal,log,إلغاء مرتجع مبيعات
alrajhi_client/gateways/local/system_gateway.py,49,arabic_literal,,محلي SQLite
alrajhi_client/gateways/remote/audit_gateway.py,33,arabic_literal,,الكل
alrajhi_client/gateways/remote/audit_gateway.py,35,arabic_literal,,الكل
alrajhi_client/gateways/remote/backup_gateway.py,15,arabic_literal,RuntimeError,لا يمكن تنفيذ النسخ الاحتياطي أو الاستعادة من جهاز عميل.
alrajhi_client/gateways/remote/settings_gateway.py,30,arabic_literal,print,⚠️ تعذر جلب الإعداد من الخادم؛ سيتم استخدام آخر قيمة محفوظة لـ 
alrajhi_client/main.py,36,likely_ui,setWindowTitle,ترخيص منتهي
alrajhi_client/main.py,37,likely_ui,setText,انتهت صلاحية الترخيص.\nسيتم إغلاق التطبيق.
alrajhi_client/main.py,73,arabic_literal,print,⚠️ فشل النسخ الاحتياطي الدوري: 
alrajhi_client/main.py,79,arabic_literal,print,⚠️ النسخ الاحتياطي الدوري معطل في وضع العميل
alrajhi_client/main.py,130,likely_ui,setWindowTitle,إعدادات الشبكة
alrajhi_client/main.py,141,likely_ui,QLabel,لا يمكن الاتصال بالخادم الحالي. عدّل وضع التشغيل أو عنوان الخادم هنا. هذه النافذة تستخدم إعدادات محلية فقط ولا تحتاج إلى اتصال بالخادم.
alrajhi_client/main.py,155,likely_ui,addItem,محلي (بدون شبكة)
alrajhi_client/main.py,156,likely_ui,addItem,عميل (اتصال بخادم)
alrajhi_client/main.py,157,likely_ui,addItem,خادم (تشغيل خدمة)
alrajhi_client/main.py,161,arabic_literal,addRow,وضع التشغيل:
alrajhi_client/main.py,164,likely_ui,setPlaceholderText,10.98.199.132 أو http://10.98.199.132:8000
alrajhi_client/main.py,165,arabic_literal,addRow,عنوان الخادم:
alrajhi_client/main.py,170,arabic_literal,addRow,منفذ الخادم المحلي:
alrajhi_client/main.py,172,likely_ui,QCheckBox,تشغيل الخادم المحلي تلقائياً عند بدء التطبيق
alrajhi_client/main.py,178,arabic_literal,addRow,الحالة:
alrajhi_client/main.py,188,likely_ui,setText,✅ 
alrajhi_client/main.py,191,likely_ui,setText,❌ 
alrajhi_client/main.py,191,likely_ui,setText,\nالعنوان المستخدم: 
alrajhi_client/main.py,194,likely_ui,QPushButton,اختبار الاتصال
alrajhi_client/main.py,219,arabic_literal,print,تشغيل خادم الراجحي للمحاسبة...
alrajhi_client/main.py,230,arabic_literal,print,✅ الخادم يعمل مسبقاً على المنفذ 
alrajhi_client/main.py,236,arabic_literal,print,ℹ️ مسار قاعدة بيانات الخادم: 
alrajhi_client/main.py,238,arabic_literal,print,⚠️ تعذر ضبط مسار قاعدة بيانات الخادم الموحد: 
alrajhi_client/main.py,246,arabic_literal,print,✅ الخادم يعمل مسبقاً على المنفذ 
alrajhi_client/main.py,266,likely_ui,critical,تفعيل الشبكة مطلوب
alrajhi_client/main.py,267,likely_ui,critical,\n\nسيتم تشغيل التطبيق في الوضع المحلي.
alrajhi_client/main.py,285,likely_ui,warning,تنبيه الخادم
alrajhi_client/main.py,286,likely_ui,warning,تعذر تشغيل الخادم المحلي تلقائياً:\n
alrajhi_client/main.py,286,likely_ui,warning,\n\nيمكن تشغيله أو إيقافه يدوياً من الإعدادات > الشبكة.
alrajhi_client/main.py,290,arabic_literal,print,ℹ️ وضع الخادم مفعل، لكن التشغيل التلقائي للخادم معطل من الإعدادات.
alrajhi_client/main.py,294,likely_ui,critical,خطأ في الاتصال
alrajhi_client/main.py,295,likely_ui,critical,لا يمكن الاتصال بالخادم المحدد:\n
alrajhi_client/main.py,295,likely_ui,critical,\n\nسيتم فتح إعدادات الشبكة لتعديل العنوان.
alrajhi_client/main.py,298,likely_ui,information,تم الحفظ
alrajhi_client/main.py,298,likely_ui,information,سيتم إعادة تشغيل التطبيق لتطبيق الإعدادات.
alrajhi_client/main.py,306,arabic_literal,set_progress,جاري تهيئة قاعدة البيانات...
alrajhi_client/main.py,317,arabic_literal,print,ℹ️ وضع العميل مفعل. مصدر البيانات: 
alrajhi_client/main.py,319,arabic_literal,set_progress,التحقق من الترخيص...
alrajhi_client/main.py,331,arabic_literal,set_progress,تم التفعيل...
alrajhi_client/main.py,335,arabic_literal,set_progress,تسجيل الدخول...
alrajhi_client/main.py,354,arabic_literal,set_progress,جاري تحميل الواجهة...
alrajhi_client/offline_read.py,22,arabic_literal,,تعذر تحديث البيانات لأن الخادم غير متصل. ستبقى العمليات المحفوظة Offline في قائمة المزامنة.
alrajhi_client/offline_read.py,36,likely_ui,warning,وضع عدم الاتصال
alrajhi_client/printer_manager.py,39,arabic_literal,PrinterInfo,حفظ كـ PDF
alrajhi_client/printer_manager.py,46,arabic_literal,PrinterInfo,حفظ كـ صورة PNG
alrajhi_client/printing/label_designer.py,44,likely_ui,setWindowTitle,محرر قوالب الباركود
alrajhi_client/printing/label_designer.py,51,likely_ui,QLabel,القالب:
alrajhi_client/printing/label_designer.py,55,likely_ui,QPushButton,💾 حفظ
alrajhi_client/printing/label_designer.py,58,likely_ui,QPushButton,📄 حفظ باسم
alrajhi_client/printing/label_designer.py,61,likely_ui,QPushButton,🗑 حذف
alrajhi_client/printing/label_designer.py,78,likely_ui,QPushButton,🔄 إعادة ضبط
alrajhi_client/printing/label_designer.py,80,likely_ui,QPushButton,إغلاق
alrajhi_client/printing/label_designer.py,118,arabic_literal,replace,الراجحي للمحاسبة
alrajhi_client/printing/label_designer.py,119,arabic_literal,replace,مادة تجريبية
alrajhi_client/printing/label_designer.py,122,arabic_literal,replace,السعر:
alrajhi_client/printing/label_designer.py,128,likely_ui,warning,تنبيه
alrajhi_client/printing/label_designer.py,128,likely_ui,warning,لا يمكن تعديل القالب الافتراضي
alrajhi_client/printing/label_designer.py,133,arabic_literal,getText,حفظ القالب
alrajhi_client/printing/label_designer.py,133,arabic_literal,getText,اسم القالب:
alrajhi_client/printing/label_designer.py,147,arabic_literal,show_toast,تم حفظ القالب '
alrajhi_client/printing/label_designer.py,151,likely_ui,warning,تنبيه
alrajhi_client/printing/label_designer.py,151,likely_ui,warning,لا يمكن حذف القالب الافتراضي
alrajhi_client/printing/label_designer.py,153,likely_ui,question,تأكيد الحذف
alrajhi_client/printing/label_designer.py,153,likely_ui,question,حذف القالب '
alrajhi_client/printing/label_designer.py,153,likely_ui,question,'؟
alrajhi_client/printing/print_manager.py,17,likely_ui,setWindowTitle,إعدادات الطباعة
alrajhi_client/printing/print_manager.py,22,likely_ui,QGroupBox,إعدادات الطابعة
alrajhi_client/printing/print_manager.py,29,arabic_literal,addRow,الطابعة:
alrajhi_client/printing/print_manager.py,33,arabic_literal,addRow,عدد النسخ:
alrajhi_client/printing/print_manager.py,34,likely_ui,QCheckBox,طباعة بالألوان
alrajhi_client/printing/print_manager.py,39,likely_ui,QGroupBox,إعدادات الورق
alrajhi_client/printing/print_manager.py,44,arabic_literal,addRow,حجم الورق:
alrajhi_client/printing/print_manager.py,46,likely_ui,addItems,عمودي
alrajhi_client/printing/print_manager.py,46,likely_ui,addItems,أفقي
alrajhi_client/printing/print_manager.py,47,arabic_literal,addRow,الاتجاه:
alrajhi_client/printing/print_manager.py,50,likely_ui,QGroupBox,خيارات إضافية
alrajhi_client/printing/print_manager.py,52,likely_ui,QCheckBox,إظهار شعار الشركة
alrajhi_client/printing/print_manager.py,55,likely_ui,QCheckBox,إظهار التذييل
alrajhi_client/printing/print_manager.py,61,likely_ui,QPushButton,معاينة
alrajhi_client/printing/print_manager.py,63,likely_ui,QPushButton,طباعة
alrajhi_client/printing/print_manager.py,64,likely_ui,QPushButton,إلغاء
alrajhi_client/printing/print_templates.py,80,arabic_literal,,نعم
alrajhi_client/printing/print_templates.py,150,arabic_literal,,التصنيفات
alrajhi_client/printing/print_templates.py,151,arabic_literal,,المستخدمون
alrajhi_client/printing/print_templates.py,214,arabic_literal,,<div class='muted'>الرقم الضريبي: 
alrajhi_client/printing/print_templates.py,234,arabic_literal,,</div>\n                <div class='muted'>تاريخ الطباعة</div>\n                <div class='strong'>
alrajhi_client/printing/print_templates.py,440,arabic_literal,,'><div>رمز المستند</div></td></tr></table>
alrajhi_client/printing/print_templates.py,459,arabic_literal,,\n    <table class='signatures hide-thermal'><tr><td>توقيع المستلم</td><td>المحاسب</td></tr></table>\n    
alrajhi_client/printing/print_templates.py,478,arabic_literal,,</div>\n    <table class='signatures'><tr><td>المستلم</td><td>المحاسب</td></tr></table>\n    
alrajhi_client/printing/print_templates.py,522,arabic_literal,,مخطط
alrajhi_client/printing/print_templates.py,522,arabic_literal,,قيد التنفيذ
alrajhi_client/printing/print_templates.py,522,arabic_literal,,مكتمل
alrajhi_client/printing/print_templates.py,522,arabic_literal,,ملغي
alrajhi_client/printing/print_templates.py,544,arabic_literal,,\n    <h3>المواد المستهلكة</h3>\n    
alrajhi_client/printing/print_templates.py,546,arabic_literal,_table,المادة
alrajhi_client/printing/print_templates.py,546,arabic_literal,_table,الكمية
alrajhi_client/printing/print_templates.py,546,arabic_literal,_table,تكلفة الوحدة
alrajhi_client/printing/print_templates.py,546,arabic_literal,_table,التاريخ
alrajhi_client/printing/print_templates.py,546,arabic_literal,_table,لا توجد مواد مستهلكة
alrajhi_client/printing/print_templates.py,546,arabic_literal,,\n    <h3>المنتج النهائي</h3>\n    
alrajhi_client/printing/print_templates.py,548,arabic_literal,_table,المنتج
alrajhi_client/printing/print_templates.py,548,arabic_literal,_table,الكمية
alrajhi_client/printing/print_templates.py,548,arabic_literal,_table,تكلفة الوحدة
alrajhi_client/printing/print_templates.py,548,arabic_literal,_table,التاريخ
alrajhi_client/printing/print_templates.py,548,arabic_literal,_table,لا توجد مخرجات إنتاج
alrajhi_client/printing/print_templates.py,548,arabic_literal,,\n    <h3>الحجوزات والمتبقي</h3>\n    
alrajhi_client/printing/print_templates.py,550,arabic_literal,_table,المادة
alrajhi_client/printing/print_templates.py,550,arabic_literal,_table,المحجوز
alrajhi_client/printing/print_templates.py,550,arabic_literal,_table,المستهلك
alrajhi_client/printing/print_templates.py,550,arabic_literal,_table,المتبقي
alrajhi_client/printing/print_templates.py,550,arabic_literal,_table,لا توجد حجوزات
alrajhi_client/printing/print_templates.py,550,arabic_literal,,\n    <table class='signatures hide-thermal'><tr><td>مسؤول الإنتاج</td><td>المحاسبة</td></tr></table>\n    
alrajhi_client/printing/print_templates.py,552,arabic_literal,_footer,تم إنشاء أمر الإنتاج بواسطة نظام الراجحي
alrajhi_client/printing/printing_service.py,32,arabic_literal,,معاينة الطباعة
alrajhi_client/printing/printing_service.py,34,likely_ui,warning,تنبيه
alrajhi_client/printing/printing_service.py,34,likely_ui,warning,لا يوجد محتوى للطباعة
alrajhi_client/printing/printing_service.py,44,arabic_literal,,معاينة HTML
alrajhi_client/printing/printing_service.py,52,likely_ui,warning,تنبيه
alrajhi_client/printing/printing_service.py,52,likely_ui,warning,لا يوجد محتوى للمعاينة
alrajhi_client/printing/printing_service.py,61,likely_ui,warning,تعذر فتح المتصفح
alrajhi_client/printing/printing_service.py,64,arabic_literal,,طباعة
alrajhi_client/printing/printing_service.py,66,likely_ui,warning,تنبيه
alrajhi_client/printing/printing_service.py,66,likely_ui,warning,لا يوجد محتوى للطباعة
alrajhi_client/printing/printing_service.py,79,likely_ui,warning,تنبيه
alrajhi_client/printing/printing_service.py,79,likely_ui,warning,لا يوجد محتوى للحفظ
alrajhi_client/printing/printing_service.py,81,arabic_literal,getSaveFileName,حفظ PDF
alrajhi_client/printing/printing_service.py,97,arabic_literal,open_html_in_browser,معاينة HTML للفاتورة
alrajhi_client/printing/printing_service.py,105,arabic_literal,preview_html,معاينة الفاتورة
alrajhi_client/printing/printing_service.py,108,arabic_literal,print_html,طباعة الفاتورة
alrajhi_client/printing/printing_service.py,118,arabic_literal,preview_html,معاينة السند
alrajhi_client/printing/printing_service.py,121,arabic_literal,print_html,طباعة السند
alrajhi_client/printing/printing_service.py,124,arabic_literal,open_html_in_browser,معاينة HTML للسند
alrajhi_client/printing/printing_service.py,134,arabic_literal,preview_html,معاينة المرتجع
alrajhi_client/printing/printing_service.py,137,arabic_literal,print_html,طباعة المرتجع
alrajhi_client/printing/printing_service.py,140,arabic_literal,open_html_in_browser,معاينة HTML للمرتجع
alrajhi_client/printing/printing_service.py,150,arabic_literal,preview_html,معاينة أمر الإنتاج
alrajhi_client/printing/printing_service.py,153,arabic_literal,print_html,طباعة أمر الإنتاج
alrajhi_client/printing/printing_service.py,156,arabic_literal,open_html_in_browser,معاينة HTML لأمر الإنتاج
alrajhi_client/printing/printing_service.py,168,arabic_literal,preview_html,معاينة 
alrajhi_client/printing/printing_service.py,172,arabic_literal,print_html,طباعة 
alrajhi_client/printing/thermal_printer.py,64,arabic_literal,encode,السعر: 
alrajhi_client/printing/thermal_printer.py,69,arabic_literal,print,خطأ في الطباعة: 
alrajhi_client/printing/thermal_printer.py,79,arabic_literal,encode,الراجحي للمحاسبة
alrajhi_client/printing/thermal_printer.py,84,arabic_literal,encode,شكراً لتعاملكم معنا
alrajhi_client/printing/thermal_printer.py,101,arabic_literal,print,خطأ: لا يوجد نافذة أبوية لفتح حوار الحفظ
alrajhi_client/printing/thermal_printer.py,103,arabic_literal,getSaveFileName,حفظ PDF
alrajhi_client/printing/thermal_printer.py,115,arabic_literal,show_toast,تم حفظ PDF بنجاح: 
alrajhi_client/printing/thermal_printer.py,121,arabic_literal,getSaveFileName,حفظ الباركودات كـ PDF
alrajhi_client/printing/thermal_printer.py,132,arabic_literal,show_toast,تم حفظ PDF بنجاح: 
alrajhi_client/printing/thermal_printer.py,142,arabic_literal,getSaveFileName,حفظ PNG
alrajhi_client/printing/thermal_printer.py,149,arabic_literal,show_toast,تم حفظ الصورة بنجاح: 
alrajhi_client/theme/brand.py,11,arabic_literal,,الراجحي للمحاسبة والمستودعات والتصنيع
alrajhi_client/theme/brand.py,12,arabic_literal,,الراجحي للمحاسبة
alrajhi_client/theme/brand.py,13,arabic_literal,,الراجحي للمحاسبة والمستودعات والتصنيع
alrajhi_client/ui/form_validation.py,71,arabic_literal,_set_invalid, مطلوب
alrajhi_client/ui/form_validation.py,83,arabic_literal,_set_invalid, يجب أن يكون رقمًا صحيحًا
alrajhi_client/ui/form_validation.py,87,arabic_literal,_set_invalid, يجب أن يكون 
alrajhi_client/ui/form_validation.py,87,arabic_literal,_set_invalid,صفرًا أو أكبر
alrajhi_client/ui/form_validation.py,87,arabic_literal,_set_invalid,أكبر من صفر
alrajhi_client/utils.py,79,arabic_literal,_toast,نجاح
alrajhi_client/utils.py,79,arabic_literal,_toast,تم الحفظ
alrajhi_client/utils.py,79,arabic_literal,_toast,تم
alrajhi_client/utils.py,148,arabic_literal,print,✅ تم تفعيل تحديد النص تلقائياً عند التركيز
