key,category,title,phase,tool_path,tool_exists,output_path,output_exists,required
document_shell,shell,Document Shell contract,249,tools/document_shell_contract_audit.py,True,tools/audit_outputs/document_shell_contract_matrix.csv,False,True
report_shell,shell,Report Shell contract,256,tools/report_shell_contract_audit.py,True,,True,True
list_workspace,shell,List Workspace contract,257,tools/list_workspace_contract_audit.py,True,tools/audit_outputs/list_workspace_contract_matrix.csv,True,True
operational_shell,shell,Operational Shell contract,258,tools/operational_shell_contract_audit.py,True,tools/audit_outputs/operational_shell_contract_matrix.csv,True,True
settings_contract,settings,Settings contract coverage,259,tools/settings_contract_coverage_audit.py,True,tools/audit_outputs/settings_contract_coverage_matrix.csv,True,True
rbac_contract,security,RBAC permission coverage,260,tools/rbac_permission_contract_audit.py,True,tools/audit_outputs/rbac_permission_contract_matrix.csv,True,True
branch_contract,security,Branch access coverage,261,tools/branch_access_contract_audit.py,True,tools/audit_outputs/branch_access_contract_matrix.csv,True,True
audit_contract,security,Audit trail coverage,264,tools/audit_trail_contract_audit.py,True,tools/audit_outputs/audit_trail_contract_matrix.csv,True,True
offline_sync,sync,Offline sync contract,265,tools/offline_sync_contract_audit.py,True,tools/audit_outputs/offline_sync_contract_matrix.csv,True,True
offline_replay,sync,Offline replay safety,270,tools/offline_replay_safety_audit.py,True,tools/audit_outputs/offline_replay_safety_matrix.csv,True,True
e2e_scenarios,scenario,End-to-end scenario guard,271,tools/end_to_end_scenario_guard_audit.py,True,tools/audit_outputs/end_to_end_scenario_guard_matrix.csv,True,True
runtime_smoke,scenario,Runtime smoke hooks,272,tools/scenario_runtime_smoke_audit.py,True,tools/audit_outputs/scenario_runtime_smoke_matrix.csv,True,True
reports_currency,reports,Reports calculation/currency guard,275,tests/test_phase275_reports_calculation_currency_grouping.py,True,,True,True
reports_printing,reports,Reports browser printing guard,276,tests/test_phase276_report_printing_unification_confirmation.py,True,,True,True
printing_pyinstaller,printing,Printing PyInstaller loader guard,225,tools/phase225_printing_pyinstaller_guard.py,True,,True,True
windows_packaging,packaging,Windows runtime packaging gate,278,tools/windows_runtime_packaging_gate_audit.py,True,tools/audit_outputs/windows_runtime_packaging_gate_matrix.csv,True,True
release_packaging,packaging,Release packaging guard,281,tools/release_packaging_guard.py,True,,True,True
release_hidden_imports,packaging,Release hidden imports guard,280,tools/release_hidden_imports_guard.py,True,,True,True
printing_browser,printing,Browser HTML print guard,237,tools/phase237_browser_html_print_guard.py,True,,True,True
dashboard_identity,dashboard,Dashboard identity layout cleanup,285,tests/test_phase285_dashboard_identity_layout_cleanup.py,True,,True,True
dashboard_visible_layout,dashboard,Dashboard visible professional layout,286,tests/test_phase286_dashboard_visible_professional_layout.py,True,,True,True
restaurant_order_state,restaurant,Restaurant order state machine,287,tests/test_phase287_restaurant_order_state_machine.py,True,,True,True
restaurant_kds_hardening,restaurant,Restaurant KDS hardening,288,tests/test_phase288_kitchen_display_system_hardening.py,True,,True,True
restaurant_payment_split,restaurant,Restaurant payment and split bill hardening,289,tests/test_phase289_restaurant_payment_split_hardening.py,True,,True,True
restaurant_printing_templates,restaurant,Restaurant printing templates hardening,290,tests/test_phase290_restaurant_printing_templates_hardening.py,True,,True,True
restaurant_inventory_recipe,restaurant,Restaurant inventory recipe integration,291,tests/test_phase291_restaurant_inventory_recipe_integration.py,True,,True,True
restaurant_ui_visual_cleanup,restaurant,Restaurant UI visual cleanup,292,tests/test_phase292_restaurant_ui_visual_cleanup.py,True,,True,True
restaurant_table_operations,restaurant,Restaurant table operations hardening,293,tests/test_phase293_restaurant_table_operations_hardening.py,True,,True,True
restaurant_settings_printer_routing,restaurant,Restaurant settings and printer routing,294,tests/test_phase294_restaurant_settings_printer_routing.py,True,,True,True
restaurant_operation_governance,restaurant,Restaurant operation governance enforcement,295,tests/test_phase295_restaurant_operation_governance_enforcement.py,True,,True,True
restaurant_responsive_workspace,restaurant,Restaurant responsive workspace stabilization,296,tests/test_phase296_restaurant_responsive_workspace_stabilization.py,True,,True,True
restaurant_qss_runtime_hotfix,restaurant,Restaurant QSS runtime hotfix,297,tests/test_phase297_restaurant_qss_runtime_hotfix.py,True,,True,True
restaurant_fullscreen_operational_shell,restaurant,Restaurant fullscreen operational shell,298,tests/test_phase298_restaurant_fullscreen_operational_shell.py,True,,True,True
restaurant_order_workspace_declutter,restaurant,Restaurant order workspace declutter,299,tests/test_phase299_restaurant_order_workspace_declutter.py,True,,True,True
print_settings,printing,Print settings contract,236,tools/phase236_print_settings_contract_audit.py,True,,True,True
