settings_scope,normalized_scope,covered_by,section_key,service_getter,ui_sections,api_resource,network_mode,required_keys,operation_key_prefixes
branches,branches,branches,branches,get_branch_settings,branches|security,/api/settings/<path:key>,remote_available,branches/enabled|branches/ui/density|branches/operations/allow_create|branches/operations/allow_edit|branches/operations/allow_archive|branches/operations/allow_set_default,branches/operations
branches.list,branches,branches,branches,get_branch_settings,branches|security,/api/settings/<path:key>,remote_available,branches/enabled|branches/ui/density|branches/operations/allow_create|branches/operations/allow_edit|branches/operations/allow_archive|branches/operations/allow_set_default,branches/operations
cafe,cafe,cafe,cafe,get_restaurant_settings,cafe|restaurant|printing,/api/settings/<path:key>,remote_available,cafe/enabled|cafe/auto_open_quick_order|cafe/quick_order_type|cafe/preparation_route|cafe/receipt_paper|cafe/barista_ticket_paper,cafe/operations|restaurant/operations
categories,categories,categories,categories,get_category_settings,categories,/api/settings/<path:key>,remote_available,categories/enabled|categories/ui/density|categories/operations/allow_create|categories/operations/allow_edit|categories/operations/allow_archive,categories/operations
categories.list,categories,categories,categories,get_category_settings,categories,/api/settings/<path:key>,remote_available,categories/enabled|categories/ui/density|categories/operations/allow_create|categories/operations/allow_edit|categories/operations/allow_archive,categories/operations
finance.bank_accounts,finance.bank_accounts,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
finance.cashboxes,finance.cashboxes,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
finance.cashboxes.list,finance.cashboxes,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
finance.expenses,finance.expenses,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
finance.vouchers,finance.vouchers,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
finance.vouchers.list,finance.vouchers,finance,finance,get_finance_settings,finance|accounting|printing,/api/settings/<path:key>,remote_available,finance/enabled|finance/ui/density|finance/operations/allow_voucher_create|finance/operations/allow_voucher_edit|finance/operations/allow_voucher_print|finance/operations/allow_expense_create|finance/operations/allow_expense_print,finance/operations
inventory.transfers,inventory.transfers,inventory,inventory,get_inventory_settings,inventory|materials|printing,/api/settings/<path:key>,remote_available,inventory/enabled|inventory/allow_negative_stock|inventory/warn_on_stock_exceed|inventory/stock_read_mode|inventory/cost_method|inventory/operations/allow_print,inventory/operations
inventory.transfers.list,inventory.transfers,inventory,inventory,get_inventory_settings,inventory|materials|printing,/api/settings/<path:key>,remote_available,inventory/enabled|inventory/allow_negative_stock|inventory/warn_on_stock_exceed|inventory/stock_read_mode|inventory/cost_method|inventory/operations/allow_print,inventory/operations
inventory.warehouses,inventory.warehouses,inventory,inventory,get_inventory_settings,inventory|materials|printing,/api/settings/<path:key>,remote_available,inventory/enabled|inventory/allow_negative_stock|inventory/warn_on_stock_exceed|inventory/stock_read_mode|inventory/cost_method|inventory/operations/allow_print,inventory/operations
inventory.warehouses.list,inventory.warehouses,inventory,inventory,get_inventory_settings,inventory|materials|printing,/api/settings/<path:key>,remote_available,inventory/enabled|inventory/allow_negative_stock|inventory/warn_on_stock_exceed|inventory/stock_read_mode|inventory/cost_method|inventory/operations/allow_print,inventory/operations
manufacturing.bom,manufacturing.bom,manufacturing,manufacturing,get_manufacturing_settings,manufacturing|inventory|printing,/api/settings/<path:key>,remote_available,manufacturing/enabled|manufacturing/costing_method|manufacturing/allow_negative_raw_consumption|manufacturing/operations/allow_print|manufacturing/operations/allow_order_cancel,manufacturing/operations
manufacturing.production_orders,manufacturing.production_orders,manufacturing,manufacturing,get_manufacturing_settings,manufacturing|inventory|printing,/api/settings/<path:key>,remote_available,manufacturing/enabled|manufacturing/costing_method|manufacturing/allow_negative_raw_consumption|manufacturing/operations/allow_print|manufacturing/operations/allow_order_cancel,manufacturing/operations
materials,materials,materials,materials,get_material_settings,materials|inventory|printing,/api/settings/<path:key>,remote_available,materials/default_unit|materials/default_item_type|materials/barcode/default_symbology|materials/barcode/auto_generate|materials/barcode/allow_manual_edit|materials/barcode/ean13_prefix|materials/units/require_unique_names|materials/units/validate_unit_barcodes|materials/security/prevent_opening_quantity_edit_after_activity,materials/operations|materials/barcode|materials/units
materials.list,materials,materials,materials,get_material_settings,materials|inventory|printing,/api/settings/<path:key>,remote_available,materials/default_unit|materials/default_item_type|materials/barcode/default_symbology|materials/barcode/auto_generate|materials/barcode/allow_manual_edit|materials/barcode/ean13_prefix|materials/units/require_unique_names|materials/units/validate_unit_barcodes|materials/security/prevent_opening_quantity_edit_after_activity,materials/operations|materials/barcode|materials/units
parties.customers,parties.customers,parties,parties,get_party_settings,parties|ui,/api/settings/<path:key>,remote_available,parties/ui/density|parties/operations/allow_create|parties/operations/allow_edit|parties/operations/allow_archive|parties/operations/allow_statement_print,parties/operations
parties.customers.list,parties.customers,parties,parties,get_party_settings,parties|ui,/api/settings/<path:key>,remote_available,parties/ui/density|parties/operations/allow_create|parties/operations/allow_edit|parties/operations/allow_archive|parties/operations/allow_statement_print,parties/operations
parties.suppliers,parties.suppliers,parties,parties,get_party_settings,parties|ui,/api/settings/<path:key>,remote_available,parties/ui/density|parties/operations/allow_create|parties/operations/allow_edit|parties/operations/allow_archive|parties/operations/allow_statement_print,parties/operations
parties.suppliers.list,parties.suppliers,parties,parties,get_party_settings,parties|ui,/api/settings/<path:key>,remote_available,parties/ui/density|parties/operations/allow_create|parties/operations/allow_edit|parties/operations/allow_archive|parties/operations/allow_statement_print,parties/operations
pos,pos,pos,pos,get_pos_settings,pos|inventory|finance|printing,/api/settings/<path:key>,remote_available,pos/use_shifts|pos/ui/density|pos/default_payment_method|pos/receipt_paper|pos/operations/allow_checkout|pos/operations/allow_print_receipt,pos/operations
reports,reports,reports,reports,get_report_settings,reports|accounting|printing,/api/settings/<path:key>,remote_available,reports/enabled|language/report|reports/default_export_format|reports/operations/allow_view|reports/operations/allow_print|reports/operations/allow_export,reports/operations
restaurant,restaurant,restaurant,restaurant,get_restaurant_settings,restaurant|pos|printing,/api/settings/<path:key>,remote_available,restaurant/enabled|cafe/enabled|cafe/auto_open_quick_order|restaurant/ui/density|restaurant/default_payment_method|restaurant/receipt_paper|restaurant/kitchen_ticket_paper|restaurant/session_summary_paper|restaurant/operations/allow_checkout|restaurant/operations/allow_print_receipt|restaurant/operations/allow_print_kitchen_ticket,restaurant/operations
settings,settings,settings,settings,get_language_settings,company|accounting|inventory|transactions|materials|parties|finance|manufacturing|reports|pos|restaurant|cafe|printing|ui|security,/api/settings/<path:key>,remote_available,language|language/print|language/report|base_currency|display_currency|printing/print_button_mode,
transactions.purchase_invoice,transactions.purchase_invoice,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.purchase_invoice.list,transactions.purchase_invoice,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.purchase_return,transactions.purchase_return,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.purchase_return.list,transactions.purchase_return,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.sales_invoice,transactions.sales_invoice,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.sales_invoice.list,transactions.sales_invoice,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.sales_return,transactions.sales_return,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
transactions.sales_return.list,transactions.sales_return,transactions,transactions,get_transaction_settings,transactions|accounting|inventory|printing|ui,/api/settings/<path:key>,remote_available,invoice/sales_prefix|invoice/purchase_prefix|invoice/number_format|invoice/auto_numbering|transactions/default_payment_method|transactions/grid/auto_responsive|transactions/show_profit|transactions/show_cost|transactions/default_preset|barcode/scanner/min_length,transactions/operations
users,users,users,users,get_user_settings,users|security,/api/settings/<path:key>,remote_available,users/enabled|users/ui/density|users/operations/allow_create|users/operations/allow_edit|users/operations/allow_disable,users/operations
