check,id,columns,display_keys,print_keys,export_keys
contract_runtime_state,apparel.matrix,7,color;size;barcode;sku;quantity;sale_price;cost_price,color;size;barcode;sku;quantity;sale_price;cost_price,color;size;barcode;sku;quantity;sale_price;cost_price
contract_runtime_state,apparel.reports,6,item;color;size;quantity;reorder_level;sku,item;color;size;quantity;reorder_level;sku,item;color;size;quantity;reorder_level;sku
contract_runtime_state,apparel.variants,9,item;color;size;sku;barcode;quantity;reorder_level;sale_price;status,item;color;size;sku;barcode;quantity;reorder_level;sale_price,item;color;size;sku;barcode;quantity;reorder_level;sale_price;status
contract_runtime_state,audit_log.events,8,username;action;entity_type;entity_id;details;source;ip_address;timestamp,username;action;entity_type;entity_id;details;source;ip_address;timestamp,username;action;entity_type;entity_id;details;source;ip_address;timestamp
contract_runtime_state,batch_print.labels,6,id;name;barcode;price;details;copies,id;name;barcode;price;details;copies,id;name;barcode;price;details;copies
contract_runtime_state,branches.branches,8,name;code;address;phone;warehouse_count;is_default;status;notes,name;code;address;phone;warehouse_count;is_default;status;notes,name;code;address;phone;warehouse_count;is_default;status;notes
contract_runtime_state,cafe.order_lines,9,row;item;modifiers;qty;total;status;notes,row;item;modifiers;qty;price;total;status;notes,row;item;modifiers;unit;qty;price;total;status;notes
contract_runtime_state,cafe.preparation_lines,4,item;qty;modifiers;notes,item;qty;modifiers;notes,item;qty;modifiers;notes
contract_runtime_state,cafe.preparation_queue,6,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes
contract_runtime_state,cafe.preparation_tickets,6,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes
contract_runtime_state,cafe.shift_report,8,date;orders;sales;discount;tax;cash;card;notes,date;orders;sales;discount;tax;cash;card;notes,date;orders;sales;discount;tax;cash;card;notes
contract_runtime_state,cashboxes.banks,6,branch;bank;account;number;balance;status,branch;bank;account;number;balance;status,branch;bank;account;number;balance;status
contract_runtime_state,cashboxes.cashboxes,6,branch;name;code;balance;default;status,branch;name;code;balance;default;status,branch;name;code;balance;default;status
contract_runtime_state,cashboxes.movements,7,date;branch;account;type;amount;ref;desc,date;branch;account;type;amount;ref;desc,date;branch;account;type;amount;ref;desc
contract_runtime_state,cashboxes.shifts,8,id;branch;cashbox;opened;closed;status;sales;diff,id;branch;cashbox;opened;closed;status;sales;diff,id;branch;cashbox;opened;closed;status;sales;diff
contract_runtime_state,categories.categories,6,full_name;parent_name;item_count;child_count;status;description,full_name;parent_name;item_count;child_count;status;description,full_name;parent_name;item_count;child_count;status;description
contract_runtime_state,customers.customers,4,name;phone;address;balance,name;phone;address;balance,name;phone;address;balance
contract_runtime_state,items.materials,12,name;barcode;category;item_type;quantity;unit;sold_quantity;available_quantity;stock_status;reorder_level;available_total;unit_cost,name;barcode;category;item_type;quantity;unit;sold_quantity;available_quantity;stock_status;reorder_level;available_total;unit_cost,name;barcode;category;item_type;quantity;unit;sold_quantity;available_quantity;stock_status;reorder_level;available_total;unit_cost
contract_runtime_state,manufacturing.bom,8,reference;product;version;status;components;cost;date;notes,reference;product;version;status;components;cost;date;notes,reference;product;version;status;components;cost;date;notes
contract_runtime_state,manufacturing.orders,8,reference;product;quantity;status;planned_date;completed_date;cost;notes,reference;product;quantity;status;planned_date;completed_date;cost;notes,reference;product;quantity;status;planned_date;completed_date;cost;notes
contract_runtime_state,monitoring.health,4,name;status;updated_at;notes,name;status;updated_at;notes,name;status;updated_at;notes
contract_runtime_state,offline_queue.queue,4,name;status;updated_at;notes,name;status;updated_at;notes,name;status;updated_at;notes
contract_runtime_state,pos.lines,11,row;item;qty;total,row;barcode;item;unit;qty;price;total;available,row;item;unit;qty;price;total
contract_runtime_state,purchase_invoices.lines,13,row;barcode;item;variant;unit;qty;cost;batch;expiry;discount;tax;total;notes,row;barcode;item;variant;unit;qty;cost;batch;expiry;discount;tax;total;notes,row;barcode;item;variant;unit;qty;cost;batch;expiry;discount;tax;total;notes
contract_runtime_state,purchase_invoices.list,9,reference;invoice;invoice_total;supplier;paid;remaining;workflow_status;date;notes,reference;invoice;invoice_total;supplier;paid;remaining;workflow_status;date;notes,reference;invoice;invoice_total;supplier;paid;remaining;workflow_status;date;notes
contract_runtime_state,purchase_returns.lines,15,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes
contract_runtime_state,purchase_returns.list,9,reference;return_no;original_invoice;supplier;return_total;refund;settlement_remaining;date;notes,reference;return_no;original_invoice;supplier;return_total;refund;settlement_remaining;date;notes,reference;return_no;original_invoice;supplier;return_total;refund;settlement_remaining;date;notes
contract_runtime_state,reports.result,10,date;reference;name;description;amount;debit;credit;balance;status;notes,date;reference;name;description;amount;debit;credit;balance;status;notes,date;reference;name;description;amount;debit;credit;balance;status;notes
contract_runtime_state,restaurant.kds_lines,4,item;qty;modifiers;notes,item;qty;modifiers;notes,item;qty;modifiers;notes
contract_runtime_state,restaurant.kds_tickets,6,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes
contract_runtime_state,restaurant.kitchen_queue,6,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes,ticket;table;station;line_count;status;elapsed_minutes
contract_runtime_state,restaurant.order_lines,11,row;item;qty;total,row;item;qty;price;total,row;item;unit;qty;price;total;status
contract_runtime_state,restaurant.tables,5,table;zone;guests;status;notes,table;zone;guests;status;notes,table;zone;guests;status;notes
contract_runtime_state,returns.lines,15,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes,row;original_invoice;barcode;item;variant;original_qty;previous_qty;returnable_qty;unit;qty;reason;restock;price;total;notes
contract_runtime_state,returns.list,9,reference;return_no;original_invoice;customer;return_total;refund;settlement_remaining;date;notes,reference;return_no;original_invoice;customer;return_total;refund;settlement_remaining;date;notes,reference;return_no;original_invoice;customer;return_total;refund;settlement_remaining;date;notes
contract_runtime_state,sales_invoices.lines,12,row;barcode;item;variant;unit;qty;available;price;discount;tax;total;notes,row;barcode;item;variant;unit;qty;available;price;discount;tax;total;notes,row;barcode;item;variant;unit;qty;available;price;discount;tax;total;notes
contract_runtime_state,sales_invoices.list,10,reference;invoice;invoice_total;customer;received;remaining;workflow_status;invoice_profit;date;notes,reference;invoice;invoice_total;customer;received;remaining;workflow_status;invoice_profit;date;notes,reference;invoice;invoice_total;customer;received;remaining;workflow_status;invoice_profit;date;notes
contract_runtime_state,suppliers.suppliers,4,name;phone;address;balance,name;phone;address;balance,name;phone;address;balance
contract_runtime_state,users.users,6,username;full_name;role;branch;created_at;last_login,username;full_name;role;branch;created_at;last_login,username;full_name;role;branch;created_at;last_login
contract_runtime_state,vouchers.list,6,date;type;party;amount;account;description,date;type;party;amount;account;description,date;type;party;amount;account;description
contract_runtime_state,vouchers.voucher_lines,6,date;type;party;amount;account;description,date;type;party;amount;account;description,date;type;party;amount;account;description
contract_runtime_state,warehouses.balances,7,item;variant;warehouse;quantity;available;reorder_level;status,item;variant;warehouse;quantity;available;reorder_level;status,item;variant;warehouse;quantity;available;reorder_level;status
contract_runtime_state,warehouses.movements,8,date;warehouse;item;variant;type;quantity;reference;notes,date;warehouse;item;variant;type;quantity;reference;notes,date;warehouse;item;variant;type;quantity;reference;notes
contract_runtime_state,warehouses.transfers,9,date;from_warehouse;to_warehouse;item;variant;quantity;status;reference;notes,date;from_warehouse;to_warehouse;item;variant;quantity;status;reference;notes,date;from_warehouse;to_warehouse;item;variant;quantity;status;reference;notes
contract_runtime_state,warehouses.warehouses,8,name;code;branch;manager;phone;address;status;notes,name;code;branch;manager;phone;address;status;notes,name;code;branch;manager;phone;address;status;notes
settings_widget_runtime_table,alrajhi_client/views/widgets/settings_widget.py,1,settings_surface_columns_table,,
settings_widget_save_columns,alrajhi_client/views/widgets/settings_widget.py,1,save_settings_surface_column_contract,,
runtime_dialog,alrajhi_client/views/dialogs/column_contract_customizer.py,1,ColumnContractCustomizerDialog,,
custom_table_contract_dialog,alrajhi_client/views/custom_table_view.py,1,show_contract_column_customizer,,
smart_table_contract_dialog,alrajhi_client/ui/smart_table_view.py,1,show_contract_column_customizer,,
