name,elapsed_ms,delta_ms,category,detail
app_start,0,0,startup,Application entry point reached
runtime_mode_resolved,2,2,startup,mode=local
prelogin_splash_created,1746,1744,startup,Branded pre-login splash created
database_bootstrap_started,1793,46,startup,Preparing database and startup services
database_bootstrap_finished,2767,974,startup,Database/bootstrap stage finished
activation_check_started,2801,33,startup,Checking activation/license
activation_check_finished,2909,108,startup,Activation/license check finished
login_dialog_open,2938,29,login,Opening LoginDialog
login_accepted,39267,36328,login,Login accepted; starting post-login transition
post_login_user_context_ready,39438,171,post_login,User session and password policy resolved
main_window_create_started,39446,8,post_login,Constructing MainWindow
main_window_created,41573,2126,post_login,MainWindow constructed
main_window_shown,43643,2070,post_login,MainWindow shown
